player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Ty Fryfogle,61321,WR,INDIANA,12,3,2,190,0,13,508,47,100,50,0,33,11.0
Jalen Joseph,100842,WR,UTEP,1,3,0,330,0,5,0,0,0,3,0,11,3.7
Markens Pierre,83631,HB,ARMY,2,3,1,114,0,19,0,0,0,3,1,28,9.3
Kaedric Cobbs,123303,HB,UTSA,1,3,0,331,1,8,-2,1,1,4,0,18,6.0
Jack West,83558,QB,STANFORD,3,3,0,300,1,4,0,0,0,0,0,4,1.3
Mitch Griffis,123386,QB,WAKE,2,3,0,339,1,-2,0,0,0,3,0,-18,-6.0
Jacob Cowing,100894,WR,UTEP,12,3,2,330,0,53,1337,67,104,70,1,72,24.0
A'Varius Sparrow,123433,HB,W VIRGINIA,2,3,1,343,0,3,0,0,0,3,1,4,1.3
Charlie Norman,123489,HB,LA MONROE,2,3,0,209,0,3,1,1,1,4,0,6,2.0
TJ McMahon,83521,QB,RICE,2,3,0,275,0,5,0,0,0,3,0,3,1.0
Josh Ali,61359,WR,KENTUCKY,10,3,1,202,2,11,601,41,60,44,1,13,4.3
Tez Johnson,123709,WR,TROY,12,3,2,318,2,31,712,66,92,69,1,58,19.3
Isaiah Newell,131746,HB,OREGON ST,1,3,1,265,0,7,0,0,0,3,0,15,5.0
McLane Mannix,61496,WR,TEXAS TECH,10,3,1,315,0,9,82,5,10,8,0,17,5.7
Robert Lewis,123858,WR,GA STATE,11,3,3,175,0,10,37,8,11,11,0,25,8.3
Deonce Elliott,131611,HB,ARIZONA ST,1,3,0,110,0,6,0,0,0,3,0,6,2.0
Elijhah Badger,131603,WR,ARIZONA ST,10,3,2,110,0,22,53,6,9,9,2,37,12.3
John Lee Eldridge III,131515,HB,AIR FORCE,7,3,1,101,0,16,0,0,0,3,1,21,7.0
Jesiah Irish,84371,WR,OREGON ST,6,2,1,265,0,15,0,0,1,2,0,21,10.5
Andre Washington,99485,HB,OKLA STATE,1,2,1,262,0,7,0,0,0,2,0,8,4.0
Jacoby Clarke,99494,HB,BAYLOR,1,2,0,118,0,5,0,0,0,2,0,9,4.5
Brent Matiscik,99517,TE,TCU,10,2,1,305,0,2,0,0,0,2,0,2,1.0
Winston Wright Jr.,99537,WR,W VIRGINIA,12,2,0,343,0,1,672,60,81,62,0,2,1.0
Sam Noyer,40048,QB,OREGON ST,2,2,1,265,1,2,0,0,0,2,0,0,0.0
Michel Dukes,99591,HB,CLEMSON,1,2,0,140,1,5,3,1,1,3,0,7,3.5
Porter Wilson,98463,P,DUKE,2,2,1,154,0,11,0,0,0,2,0,10,5.0
Connor Genal,98366,QB,NEW MEXICO,2,2,1,241,1,8,0,0,0,1,0,12,6.0
Aidan Robbins,98030,HB,LOUISVILLE,1,2,1,210,0,34,0,0,0,2,1,41,20.5
Jalen McGaughy,98023,WR,BALL ST,11,2,1,117,0,25,124,3,11,5,0,26,13.0
Leo Kelly,98018,QB,WAKE,3,2,0,339,0,4,0,0,0,2,0,2,1.0
Cornelius Johnson,97996,WR,MICHIGAN,12,2,0,222,0,7,587,36,62,38,0,13,6.5
Kanoa Shannon,100603,HB,OREGON ST,2,2,0,265,0,3,0,0,0,2,0,4,2.0
RaJae' Johnson,100886,WR,UAB,12,2,0,321,1,0,379,23,36,25,0,-1,-0.5
Evan Conley,97783,QB,LOUISVILLE,5,2,2,210,0,20,0,0,0,0,0,26,13.0
Milton Wright,97775,WR,PURDUE,12,2,1,273,0,18,737,57,79,59,0,18,9.0
Jack Brooks,97588,P,S ALABAMA,2,2,0,288,0,-3,0,0,0,2,0,-28,-14.0
Keyon Lesane,97464,WR,NC STATE,11,2,0,248,0,6,66,8,13,10,0,10,5.0
Cooper Legas,101286,QB,UTAH ST,1,2,0,329,0,-4,0,0,0,2,0,-8,-4.0
Daelen Menard,97411,QB,BOSTON COL,2,2,0,121,0,-1,0,0,0,2,0,-2,-1.0
Steve Jenkins,101350,WR,UNLV,12,2,0,325,0,9,699,46,77,48,0,10,5.0
Robert Cope,101642,HB,OHIO STATE,1,2,0,260,0,2,0,0,0,2,0,4,2.0
Jalon Calhoun,97272,WR,DUKE,12,2,1,154,1,7,712,56,72,58,1,13,6.5
Cooper Jewett,101654,HB,NEBRASKA,2,2,0,238,0,3,0,0,0,2,0,5,2.5
Ahmarean Brown,97164,WR,S CAROLINA,12,2,0,289,1,0,43,7,11,9,0,-2,-1.0
Jameson Williams,101701,WR,ALABAMA,12,2,0,103,2,4,1259,61,93,63,0,5,2.5
Tre Mosley,101722,WR,MICH STATE,12,2,0,223,0,2,472,30,42,32,0,-1,-0.5
Maurice Bellan,102864,QB,ARMY,1,2,0,114,0,9,0,0,0,2,0,16,8.0
Reikan Donaldson,102947,WR,ARMY,10,2,0,114,1,9,15,2,6,4,0,1,0.5
Jordan Schippers,104851,HB,KANSAS ST,1,2,0,199,0,5,0,0,0,2,0,7,3.5
Ryan Glover,109047,QB,CAL,1,2,0,130,0,6,0,0,0,2,0,6,3.0
Josh Kelly,97061,WR,FRESNO ST,12,2,1,169,1,28,764,50,75,52,0,20,10.0
Jordan Davis,94854,DI,GEORGIA,4,2,1,173,0,1,0,0,0,2,1,2,1.0
Joshua Edwards,121518,HB,ARK STATE,2,2,0,113,0,1,0,0,0,2,0,1,0.5
Hamish McClure,87535,QB,NEVADA,1,2,0,239,0,-2,0,0,0,2,0,-5,-2.5
JaMichael Thompson,121827,WR,MIDDLE TN,10,2,0,224,1,-2,54,8,9,10,0,-12,-6.0
Tyleek Collins,84467,WR,UNLV,3,2,1,325,0,8,103,5,10,7,0,7,3.5
BJ Busbee,84394,WR,S DIEGO ST,12,2,0,284,0,3,209,19,37,21,0,4,2.0
Raymond Niro III,84343,WR,NWESTERN,12,2,0,256,0,1,15,3,9,5,0,-7,-3.5
JJ Jefferson,84341,WR,NWESTERN,7,2,1,256,0,12,61,5,14,7,0,6,3.0
Roderic Burns,84334,WR,N TEXAS,12,2,1,251,0,10,721,54,93,56,0,18,9.0
Tate Rodemaker,122414,QB,FLORIDA ST,2,2,0,167,0,-2,0,0,0,2,0,-4,-2.0
Tucker Gleason,122475,QB,TOLEDO,3,2,0,316,0,4,0,0,0,2,0,4,2.0
Daniel Arias,84165,WR,COLORADO,12,2,0,143,0,1,237,19,30,21,0,1,0.5
Stefan Cobbs,84143,WR,BOISE ST,9,2,0,120,3,6,421,34,44,36,0,5,2.5
Ben Finley,122864,QB,NC STATE,4,2,0,248,0,6,0,0,0,2,0,7,3.5
Trevon West,122948,WR,OKLAHOMA,11,2,2,261,0,66,45,4,11,6,0,78,39.0
Keith Gallmon Jr.,83890,S,S ALABAMA,2,2,2,288,0,38,0,0,0,2,0,64,32.0
Dimitri Stanley,83810,WR,COLORADO,9,2,0,143,0,2,130,15,22,17,0,1,0.5
Quentin Johnston,123085,WR,TCU,9,2,1,305,1,8,604,33,61,35,0,12,6.0
Tyler Markray,83688,HB,KENTUCKY,1,2,0,202,1,8,0,0,0,2,0,9,4.5
Bam Smith,83609,HB,ARIZONA,1,2,0,109,0,2,0,0,0,2,0,4,2.0
Omarion Dollison,123280,WR,USF,12,2,0,327,0,2,218,27,37,29,0,-2,-1.0
Justin Rodriguez,123329,HB,UTSA,1,2,0,331,0,3,9,1,1,3,0,4,2.0
Isaiah Spencer,83536,TE,DOMINION,6,2,1,263,0,10,97,10,13,12,0,17,8.5
Markquan Rucker,123430,HB,W VIRGINIA,1,2,0,343,0,5,0,0,0,2,0,6,3.0
Matt Masker,83523,QB,NEBRASKA,2,2,1,238,0,13,0,0,0,2,0,10,5.0
Ladd McConkey,124030,WR,GEORGIA,12,2,2,173,1,24,395,26,31,28,1,39,19.5
Tre Bradford,124088,HB,LSU,1,2,0,211,0,6,0,0,0,2,0,11,5.5
Hassan Beydoun,78185,WR,E MICHIGAN,12,2,0,160,1,3,905,84,111,85,0,2,1.0
Bobo Miller,124142,HB,OLE MISS,1,2,0,226,0,2,0,0,0,2,0,4,2.0
Sam James,78123,WR,W VIRGINIA,12,2,0,343,2,9,465,39,54,41,0,9,4.5
Keke Chism,124198,WR,MISSOURI,12,2,1,229,0,10,449,36,59,37,0,15,7.5
Bryson Jackson,78112,WR,N TEXAS,11,2,1,251,0,11,176,12,30,14,0,10,5.0
Taye Barber,78107,WR,TCU,12,2,0,305,0,6,499,30,41,32,0,7,3.5
D'ionte Smith,124218,WR,MISSOURI,10,2,1,229,0,4,195,8,11,10,1,4,2.0
Bradley Dunn,124231,HB,S CAROLINA,1,2,0,289,0,2,0,0,0,2,0,4,2.0
Harrison Bailey,124266,QB,TENNESSEE,1,2,2,307,0,8,0,0,0,1,1,10,5.0
Jose Barbon,78032,WR,TEMPLE,12,2,1,306,0,22,442,40,64,42,0,26,13.0
Darvon Hubbard,124320,HB,TEXAS A&M,1,2,0,312,0,1,0,0,0,2,0,2,1.0
CJ McNeal,127622,HB,AIR FORCE,2,2,1,101,0,13,0,0,0,2,0,17,8.5
Derek Green,77646,QB,SMU,2,2,0,287,1,3,0,0,0,1,0,4,2.0
Austin Erickson,128261,WR,NEW MEXICO,5,2,0,241,0,-3,30,3,6,5,0,-9,-4.5
Natano Woods,128341,QB,S JOSE ST,2,2,0,285,0,5,0,0,0,2,0,7,3.5
Kyle Williams,128374,WR,UNLV,10,2,0,325,0,6,601,42,72,43,0,7,3.5
Billy Kemp IV,77037,WR,VIRGINIA,12,2,0,335,1,9,710,74,99,76,0,9,4.5
Stephen Kotsanlee,128385,P,UTAH ST,2,2,0,329,1,0,0,0,0,2,0,-8,-4.0
Thomas Pannunzio,75953,CB,COLO STATE,1,2,0,144,0,-3,0,0,0,2,0,-6,-3.0
Rome Odunze,73774,WR,WASHINGTON,9,2,1,340,0,7,415,41,69,43,0,13,6.5
Jake Bailey,72158,WR,RICE,11,1,1,275,0,11,714,56,84,57,0,1,1.0
Zavier Betts,129674,WR,NEBRASKA,11,2,2,238,0,83,286,20,30,22,1,110,55.0
Miller Moss,70727,QB,USC,2,2,1,326,1,10,0,0,0,1,0,13,6.5
Ethan Bullock,66590,QB,OKLA STATE,2,2,0,262,0,8,0,0,0,2,0,9,4.5
Carl Richardson,129735,QB,NWESTERN,4,2,0,256,1,2,0,0,0,2,0,2,1.0
Keylon Stokes,65080,WR,TULSA,4,2,0,320,1,9,140,11,22,13,0,16,8.0
Devin Maddox,64506,WR,TOLEDO,12,2,1,316,0,10,562,38,55,40,0,19,9.5
Marcellus Moore,129827,WR,PURDUE,1,2,0,273,0,6,11,1,1,3,0,5,2.5
Tay Martin,61811,WR,OKLA STATE,11,2,1,262,0,9,854,61,92,63,1,13,6.5
Chimere Dike,129918,WR,WISCONSIN,12,2,1,349,0,12,242,18,31,20,0,22,11.0
Savon Scarver,61783,WR,UTAH ST,10,2,2,329,0,10,42,6,13,8,0,20,10.0
Bryan Thompson,61777,WR,ARIZONA ST,10,2,1,110,1,18,129,13,31,15,0,17,8.5
Jaylen Dixon,61775,WR,UTAH,10,2,1,328,0,16,76,5,7,7,0,17,8.5
Jadan Blue,61705,WR,TEMPLE,8,2,0,306,0,4,187,31,46,33,0,3,1.5
Omar Manning,61702,WR,NEBRASKA,11,2,0,238,0,1,380,26,35,28,0,2,1.0
Ashton Stredick,131667,HB,CAL,1,2,0,130,0,8,0,0,0,2,0,8,4.0
Reggie Todd,61462,WR,TROY,7,2,2,318,1,24,283,22,33,23,0,35,17.5
Benjamin Yurosek,131786,TE,STANFORD,11,2,1,300,0,11,655,42,61,44,0,11,5.5
Conner Carey,155815,FB,AIR FORCE,2,2,2,101,0,11,0,0,0,2,0,19,9.5
Josh Bryant,133943,HB,AKRON,1,2,0,102,0,6,0,0,0,2,0,10,5.0
Josh Johnson,61329,WR,TULSA,12,2,0,320,0,1,984,77,125,79,0,-1,-0.5
D.J. Matthews Jr.,61255,WR,INDIANA,4,2,2,190,0,14,165,13,19,15,1,28,14.0
R.J. Sneed II,61166,WR,BAYLOR,12,2,0,118,3,0,560,43,56,44,0,0,0.0
Ahmari Huggins-Bruce,144160,WR,LOUISVILLE,12,2,1,210,1,12,399,27,38,29,0,15,7.5
Riley Riethman,144340,P,NAVY,4,2,1,237,0,16,0,0,0,2,0,16,8.0
Peyton Hendershot,60915,TE,INDIANA,12,2,0,190,0,4,543,46,62,48,0,8,4.0
Charles Schibler,144434,HB,TULANE,1,2,1,319,0,6,0,0,0,2,0,10,5.0
RJ Garcia II,144591,WR,KANSAS ST,2,2,0,199,0,3,6,1,2,3,0,0,0.0
Micah Leon,60486,QB,UCONN,1,2,1,146,2,11,0,0,0,1,0,13,6.5
Behren Morton,144747,QB,TEXAS TECH,2,2,0,315,0,17,0,0,0,1,0,15,7.5
Bailey Hockman,60383,QB,MIDDLE TN,3,2,1,224,1,5,0,0,0,2,0,5,2.5
Race Porter,60313,P,WASHINGTON,2,2,0,340,0,8,0,0,0,2,0,8,4.0
A.J. Davis,57381,HB,PITTSBURGH,1,2,1,268,1,18,22,4,4,6,1,21,10.5
Antoine Lane,155989,HB,GA STATE,1,2,0,175,0,4,0,0,0,2,0,7,3.5
B.K. Jackson,145318,HB,N TEXAS,1,2,0,251,0,1,0,0,0,2,0,0,0.0
Parker Day,56151,HB,RUTGERS,1,2,0,278,0,4,0,0,0,2,0,6,3.0
Marcus Jones,55717,CB,HOUSTON,4,2,0,182,0,4,109,10,15,12,0,4,2.0
Jaquarii Roberson,55454,WR,WAKE,12,2,0,339,2,6,1024,62,97,64,0,8,4.0
Emmanuel Logan-Greene,55409,WR,NEW MEXICO,4,2,1,241,0,6,155,14,19,16,0,9,4.5
Jamari Gassett,145690,WR,BUFFALO,12,2,0,126,0,8,273,21,37,23,0,16,8.0
Amari Terry,145969,WR,AIR FORCE,6,2,1,101,0,4,0,0,1,2,0,8,4.0
Chase Wolf,51692,QB,WISCONSIN,4,2,0,349,3,5,0,0,0,1,0,5,2.5
Jack Dunn,47396,WR,WISCONSIN,12,2,0,349,0,2,24,4,11,6,0,4,2.0
Ty Thompson,146568,QB,OREGON,3,2,1,264,0,13,0,0,0,1,0,15,7.5
Rick Wells,42268,WR,FLORIDA,10,2,1,163,0,10,216,20,27,22,0,12,6.0
Jordon Ingram,146650,HB,AUBURN,1,2,1,115,0,5,0,0,0,2,0,8,4.0
Garrett Nussmeier,146757,QB,LSU,4,2,0,211,0,-1,0,0,0,2,0,-7,-3.5
Jacob Huesman,41939,QB,APP STATE,5,2,1,108,0,2,0,0,0,2,0,0,0.0
Luke Altmyer,146802,QB,OLE MISS,4,2,1,226,0,14,0,0,0,1,0,22,11.0
Taysir Mack,41635,WR,PITTSBURGH,8,2,0,268,0,8,461,27,47,29,0,12,6.0
Yulkeith Brown,146985,WR,TEXAS A&M,4,2,2,312,0,45,0,0,2,2,0,52,26.0
Shai Werts,40384,WR,LOUISVILLE,8,2,0,210,0,1,23,4,9,6,0,-9,-4.5
Levi Falck,40261,WR,NEBRASKA,12,1,1,238,0,12,223,18,29,19,0,18,18.0
Kinkead Dent,99132,QB,OLE MISS,3,2,1,226,0,26,0,0,0,2,0,28,14.0
Peyton Matocha,98798,QB,MIAMI FL,2,2,1,220,0,16,0,0,0,2,0,24,12.0
Trey Palmer,99248,WR,LSU,11,2,0,211,0,3,344,30,49,32,0,0,0.0
Keric Wheatfall,98730,WR,FRESNO ST,12,2,0,169,0,3,582,36,58,38,0,2,1.0
Dee Beckwith,124269,HB,TENNESSEE,1,1,0,307,0,2,0,0,0,1,0,2,2.0
Chance Luper,124210,WR,MISSOURI,8,1,0,229,0,2,208,22,31,23,0,2,2.0
T.J. Hammonds,41365,HB,ARKANSAS,3,1,0,111,1,-1,0,0,1,1,0,-1,-1.0
KeSean Carter,78146,WR,HOUSTON,9,1,0,182,1,6,331,26,37,27,0,6,6.0
Kayshon Boutte,124087,WR,LSU,6,1,1,211,0,6,503,37,50,38,0,6,6.0
Boogie Knight,78211,WR,LA MONROE,12,1,0,209,1,-3,588,45,73,46,0,-3,-3.0
Arian Smith,124039,WR,GEORGIA,4,1,1,173,0,15,102,3,6,4,0,15,15.0
Smoke Harris,78918,WR,LA TECH,12,1,0,208,0,3,733,71,102,72,0,3,3.0
Daewood Davis,61584,WR,W KENTUCKY,12,1,0,346,0,-8,663,40,61,41,0,-8,-8.0
Philip Cole,130590,WR,OHIO,3,1,0,259,0,1,0,0,0,1,0,1,1.0
Tahj Magee,78919,WR,LA TECH,11,1,0,208,0,1,40,3,5,4,0,1,1.0
Dillon Doyle,81254,LB,BAYLOR,11,1,1,118,0,2,2,1,1,2,1,2,2.0
Raiqwon O'Neal,81811,T,RUTGERS,10,1,1,278,0,7,0,0,0,1,1,7,7.0
Reid Bauer,82014,P,ARKANSAS,2,1,1,111,0,23,0,0,0,1,0,23,23.0
Zach Harding,82017,P,ARMY,1,1,0,114,1,0,0,0,0,1,0,0,0.0
Braydon Johnson,61576,WR,OKLA STATE,1,1,1,262,0,13,2,2,5,3,0,13,13.0
Cameron Odom,61558,WR,OHIO,12,1,0,259,0,0,406,29,46,29,0,0,0.0
Luke Loecher,82041,P,OREGON ST,2,1,0,265,2,-10,0,0,0,1,0,-10,-10.0
Tailique Williams,123867,WR,GA STATE,4,1,1,175,0,7,66,1,2,2,0,7,7.0
Kyric McGowan,61544,WR,GA TECH,11,1,0,176,0,2,465,36,64,37,0,2,2.0
Adam Korsak,82044,P,RUTGERS,2,1,0,278,0,-8,0,0,0,1,0,-8,-8.0
Kyle Greenwell,82052,P,UAB,1,1,1,321,0,16,0,0,0,1,0,16,16.0
Jamieson Sheahan,131666,P,CAL,3,1,0,130,1,-9,0,0,0,1,0,-9,-9.0
Jack Snyder,41119,T,S JOSE ST,12,1,0,285,0,1,0,0,0,1,0,1,1.0
Robby Rowell,82097,QB,CAL,1,1,0,130,0,-4,0,0,0,1,0,-4,-4.0
Willie Johnson,41116,WR,MARSHALL,12,1,0,214,0,5,617,32,56,33,0,5,5.0
Braden Smith,61460,WR,LOUISVILLE,4,1,0,210,0,3,68,11,18,12,0,3,3.0
Melquise Stovall,38411,WR,PITTSBURGH,9,1,0,268,0,7,189,14,20,15,0,7,7.0
Jayle Stacks,131695,HB,COLORADO,5,1,0,143,0,4,3,1,1,2,0,4,4.0
Matthew Downing,82120,QB,TCU,3,1,0,305,0,2,0,0,0,1,0,2,2.0
Kris Hutson,131713,WR,OREGON,12,1,0,264,2,-9,355,24,38,25,0,-9,-9.0
Colby Suits,82143,QB,LA MONROE,3,1,0,209,0,2,0,0,0,1,0,2,2.0
Bryce Farrell,131758,WR,STANFORD,11,1,0,300,0,8,131,14,23,15,0,8,8.0
Braylon Sanders,61457,WR,OLE MISS,11,1,0,226,1,6,498,22,49,23,0,6,6.0
Jalen Walker,61429,WR,MIAMI OH,12,1,0,221,0,-4,384,28,50,29,0,-4,-4.0
Mike Harley Jr.,61423,WR,MIAMI FL,12,1,0,220,0,1,543,57,78,58,0,1,1.0
Velus Jones Jr.,40573,WR,TENNESSEE,12,1,1,307,0,15,722,52,67,53,0,15,15.0
Luke Akers,131788,P,UCLA,1,1,0,324,1,-11,0,0,0,1,0,-11,-11.0
PJ Mustipher,82505,DI,PENN STATE,1,1,0,266,0,0,0,0,0,1,0,0,0.0
Gary Bryant Jr.,131819,WR,USC,10,1,1,326,0,3,579,44,70,45,1,3,3.0
Bryson Barnes,131845,QB,UTAH,1,1,0,328,0,-1,0,0,0,1,0,-1,-1.0
Javon Forward,131894,TE,WASHINGTON,4,1,0,340,0,2,0,0,0,1,0,2,2.0
Calvin Austin III,61418,WR,MEMPHIS,12,1,1,218,0,69,1145,74,121,75,1,69,69.0
Josh Coltrin,98001,HB,TULANE,1,1,0,319,0,1,0,0,0,1,0,1,1.0
Jabre Barber,123689,WR,TROY,12,1,0,318,1,-8,324,32,45,33,0,-8,-8.0
Jack Sanborn,82566,LB,WISCONSIN,1,1,1,349,0,8,0,0,0,1,0,8,8.0
Zack Annexstad,83516,QB,MINNESOTA,2,1,0,225,0,-2,0,0,0,1,0,-2,-2.0
Jacob Zeno,98014,QB,BAYLOR,2,1,0,118,0,5,0,0,0,1,0,5,5.0
Zahn Diaz,142136,HB,SO MISS,1,1,0,296,0,2,0,0,0,1,0,2,2.0
Jevin Frett,123478,WR,LA MONROE,11,1,0,209,0,-3,218,12,24,13,0,-3,-3.0
Kason Martin,83531,QB,N TEXAS,1,1,0,251,0,-1,0,0,0,1,0,-1,-1.0
Matt Lynch,40546,TE,COLORADO,12,1,1,143,0,3,22,4,8,5,0,3,3.0
Jake Neufeld,123093,WR,TCU,3,1,1,305,0,14,0,0,0,0,0,14,14.0
Trebor Pena,123051,WR,SYRACUSE,7,1,1,304,0,17,77,3,6,4,0,17,17.0
Tre'von Bradley,61291,WR,UTSA,11,1,0,331,0,7,96,6,17,7,0,7,7.0
Michael Barrett,83822,LB,MICHIGAN,2,1,1,222,0,3,0,0,0,1,0,3,3.0
Zane Pope,61265,WR,FRESNO ST,12,1,0,169,0,3,434,24,34,25,0,3,3.0
Blake Bost,146984,QB,TEXAS A&M,4,1,0,312,0,-2,0,0,0,1,0,-2,-2.0
Jake Garcia,143941,QB,MIAMI FL,1,1,1,220,0,45,0,0,0,1,0,45,45.0
Marvin Mims Jr.,122937,WR,OKLAHOMA,12,1,1,261,0,15,648,30,39,31,0,15,15.0
Willie Wright,61250,WR,FAU,10,1,0,165,0,1,104,6,11,7,0,1,1.0
Daniel Bellinger,84041,TE,S DIEGO ST,12,1,1,284,0,2,344,29,40,30,0,2,2.0
Aaron McLaughlin,143998,QB,NC STATE,2,1,0,248,0,0,0,0,0,1,0,0,0.0
Will Swinney,61209,WR,CLEMSON,7,1,1,140,0,6,16,6,7,7,1,6,6.0
Josh Downs,122832,WR,N CAROLINA,12,1,0,245,0,-5,1273,98,139,99,0,-5,-5.0
Tee Webb,122731,QB,SO MISS,5,1,0,296,1,1,0,0,0,1,0,1,1.0
Jamel Starks,122723,HB,HOUSTON,1,1,0,182,0,6,0,0,0,1,0,6,6.0
Joseph Mason,122684,ED,LA TECH,1,1,1,208,0,27,0,0,0,1,0,27,27.0
Billy Wiles,144144,QB,CLEMSON,1,1,0,140,0,2,0,0,0,1,0,2,2.0
Ja'Varrius Johnson,99223,WR,AUBURN,11,1,1,115,0,57,254,18,34,19,1,57,57.0
Damarius Good,98554,HB,UCF,2,1,0,323,0,4,0,0,0,1,0,4,4.0
Santino Marucci,144197,QB,WAKE,1,1,0,339,0,-3,0,0,0,1,0,-3,-3.0
Holman Edwards,144246,QB,HOUSTON,1,1,0,182,1,-2,0,0,0,1,0,-2,-2.0
Trevor Hohlt,61161,WR,BALL ST,12,1,0,117,0,1,83,9,13,10,0,1,1.0
Gerrit Prince,84065,TE,UAB,12,1,0,321,1,0,651,32,50,33,0,0,0.0
Thomas Yassmin,84072,TE,UTAH,4,1,0,328,0,-1,6,1,1,2,0,-1,-1.0
Jack Westover,84079,TE,WASHINGTON,7,1,1,340,0,3,56,6,9,7,0,3,3.0
Ethan Slike,100369,P,AKRON,1,1,0,102,0,0,0,0,0,1,0,0,0.0
Malik Williams,61121,WR,APP STATE,12,1,0,108,0,8,768,48,68,49,0,8,8.0
Erik Krommenhoek,61056,TE,USC,12,1,0,326,2,0,135,15,18,16,0,0,0.0
Cade Brewer,61034,TE,TEXAS,12,1,1,311,0,2,184,22,27,23,0,2,2.0
Patrick O'Brien,40273,QB,WASHINGTON,2,1,0,340,0,13,0,0,0,0,0,13,13.0
Slade Bolden,84089,WR,ALABAMA,12,1,0,103,0,0,279,27,38,28,0,0,0.0
Michael Woods II,84117,WR,OKLAHOMA,10,1,0,261,0,2,392,33,49,34,0,2,2.0
Omari Walker,147059,WR,ARK STATE,2,1,0,113,1,-5,17,1,2,2,0,-5,-5.0
Steven McBride,122570,WR,KANSAS,12,1,0,198,2,3,88,15,24,16,0,3,3.0
Jordan Ford,144445,WR,TULSA,2,1,1,320,0,3,0,0,0,1,0,3,3.0
Malik Johnson,122564,HB,KANSAS,1,1,0,198,0,1,8,1,1,2,0,1,1.0
Kearis Jackson,84188,WR,GEORGIA,10,1,1,173,0,37,174,13,17,14,0,37,37.0
Jaylen Johnson,84191,WR,GEORGIA,11,1,0,173,0,6,29,3,7,4,0,6,6.0
Brady Russell,60876,TE,COLORADO,12,1,0,143,1,0,307,25,30,26,0,0,0.0
Hal Presley,144507,WR,BAYLOR,7,1,0,118,1,13,15,1,3,2,0,13,13.0
Gavin Yates,144514,TE,BAYLOR,11,1,1,118,0,2,31,3,3,4,1,2,2.0
Chubba Purdy,122412,QB,FLORIDA ST,1,1,0,167,0,5,0,0,0,1,0,5,5.0
Tyson Mobley,122350,WR,COAST CAR,11,1,1,141,1,32,82,6,8,7,1,32,32.0
Jelani Woods,60509,TE,VIRGINIA,11,1,0,335,1,1,598,44,71,45,0,1,1.0
Sam Pinckney,84197,WR,GA STATE,10,1,1,175,0,12,313,26,48,27,0,12,12.0
Keenan Garber,99550,WR,KANSAS ST,10,1,0,199,0,4,72,4,8,5,0,4,4.0
Mario Williams,144620,WR,OKLAHOMA,11,1,0,261,0,1,347,33,43,34,0,1,1.0
Jacolby Hewitt,84225,WR,INDIANA,10,1,0,190,0,6,47,8,10,9,0,6,6.0
Gunnar Gundy,144649,QB,OKLA STATE,1,1,0,262,0,0,0,0,0,1,0,0,0.0
Brian Cobbs,84285,WR,MARYLAND,12,1,0,215,1,-4,277,21,35,22,0,-4,-4.0
Darryl Jones,84286,WR,MARYLAND,12,1,0,215,0,-3,208,19,28,20,0,-3,-3.0
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,11,1,0,174,0,2,311,17,26,18,0,2,2.0
Xavier Worthy,144718,WR,TEXAS,12,1,1,311,1,7,981,62,103,63,0,7,7.0
Romeo Doubs,84329,WR,NEVADA,11,1,0,239,0,4,1114,80,110,81,0,4,4.0
Juan Davis,144725,TE,TEXAS,5,1,0,311,0,3,0,1,1,2,0,3,3.0
Terron Dixon II,147113,HB,GA SOUTHRN,1,1,0,174,0,0,0,0,0,1,0,0,0.0
Navy Shuler,122254,QB,APP STATE,1,1,0,108,0,-1,0,0,0,1,0,-1,-1.0
Andrew Erickson,84333,WR,NEW MEXICO,10,1,0,241,1,0,138,13,22,14,0,0,0.0
Kevin Austin Jr.,84345,WR,NOTRE DAME,12,1,1,258,0,8,783,42,70,43,0,8,8.0
Christian Sims,100276,TE,BOWL GREEN,11,1,1,122,1,4,418,41,61,42,1,4,4.0
Leo Albano,84349,WR,NOTRE DAME,1,1,0,258,0,1,0,0,0,1,0,1,1.0
Chris Olave,84355,WR,OHIO STATE,12,1,0,260,0,-6,936,65,101,66,0,-6,-6.0
Michael Mathison,100275,WR,AKRON,11,1,0,102,1,5,709,56,78,57,0,5,5.0
Hunter Helms,122149,QB,CLEMSON,2,1,0,140,0,4,0,0,0,1,0,4,4.0
Mikey Alfieri,84374,HB,OREGON ST,1,1,1,265,0,12,0,0,0,1,0,12,12.0
Brad Robbins,60291,P,MICHIGAN,2,1,0,222,0,5,0,0,0,1,0,5,5.0
Bryce Baringer,60274,P,MICH STATE,1,1,0,223,0,-3,0,0,0,1,0,-3,-3.0
Loronzo Thompson,121908,WR,N TEXAS,3,1,1,251,0,31,1,1,3,2,0,31,31.0
Andrel Anthony,144916,WR,MICHIGAN,10,1,0,222,0,6,207,10,15,11,0,6,6.0
Xavier Subotsch,60265,P,APP STATE,1,1,0,108,0,0,0,0,0,1,0,0,0.0
Jonah Wieland,60261,P,OHIO,2,1,0,259,1,-6,0,0,0,1,0,-6,-6.0
Christian Boivin,144937,HB,MICHIGAN,1,1,0,222,0,2,0,0,0,1,0,2,2.0
