player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
J'Marion Burnette,190802,HB,HOUSTON,5,28,5,182,0,12,39,1,2,29,0,82,2.9
Dorian Lewis,171559,HB,LA MONROE,12,28,5,209,1,72,62,11,13,39,0,181,6.5
Jaylen Jenkins,158512,HB,TEXAS ST,5,28,5,314,0,58,5,1,1,29,2,167,6.0
Grayson Loftis,170054,QB,CHARLOTTE,11,28,3,136,2,15,0,0,0,18,0,70,2.5
Damien Taylor,147252,HB,OLE MISS,7,28,11,226,1,20,-3,1,1,29,2,129,4.6
Keveun Mason,204323,HB,TEMPLE,9,28,10,306,0,29,30,6,7,34,1,167,6.0
KD Daniels,184419,HB,FLORIDA,8,28,7,163,1,16,17,3,3,31,1,121,4.3
Cam Fancher,145266,QB,UCF,3,28,12,323,5,25,0,0,0,13,1,181,6.5
Juwaun Price,97204,HB,UMASS,12,27,7,216,0,27,23,5,8,32,0,101,3.7
Weston Bryan,207846,QB,GA SOUTHRN,12,27,15,174,0,11,0,0,0,27,2,95,3.5
Lucian Anderson III,173364,QB,BOWL GREEN,5,27,6,122,2,75,0,0,0,22,1,169,6.3
Maxwell Woods,192051,HB,WASH STATE,11,27,6,341,0,21,103,15,18,42,0,108,4.0
Jalen Bonds,204731,HB,BALL ST,3,27,5,117,0,15,52,2,3,29,1,77,2.9
TJ Washington Jr.,170178,HB,IOWA,8,27,5,192,0,13,18,4,5,31,0,106,3.9
Lee Beebe Jr.,163009,HB,INDIANA,3,27,14,190,1,24,7,1,1,28,1,200,7.4
Gabarri Johnson,175905,QB,OREGON ST,11,27,6,265,3,52,17,1,1,18,1,150,5.6
Ja'Kobi Jackson,174248,HB,FLORIDA,4,27,6,163,1,27,27,4,4,31,0,90,3.3
Jackson Gutierrez,189488,HB,NAVY,9,27,9,237,0,23,12,2,3,29,0,158,5.9
Jay Harris,184848,HB,OREGON,9,27,5,264,0,16,57,3,4,30,1,117,4.3
Jabari Bates,157835,HB,S JOSE ST,3,27,8,285,0,87,12,1,1,28,2,192,7.1
Eli Holstein,172381,QB,PITTSBURGH,8,27,7,268,2,31,0,0,0,16,1,151,5.6
DJ Taylor,198842,HB,MIDDLE TN,7,26,4,224,2,64,54,7,9,33,2,199,7.7
Joseph Dodds,191286,HB,BAYLOR,5,26,8,118,0,15,11,2,2,28,1,104,4.0
Steven Blanco,197913,HB,LA LAFAYET,9,26,7,207,0,34,29,1,1,27,2,144,5.5
Carter Jones,198923,QB,NEVADA,10,26,5,239,4,27,0,0,0,17,0,101,3.9
DeVon Rice,183902,HB,KANSAS ST,9,26,4,199,0,13,33,3,4,29,3,94,3.6
AJ Hairston Jr.,184157,QB,UMASS,10,26,9,216,3,23,-8,2,2,9,0,143,5.5
Jaylin Lucas,156396,HB,FLORIDA ST,12,26,9,167,1,26,93,12,17,38,0,155,6.0
Noah White,200256,HB,UTAH ST,12,26,6,329,0,20,153,7,7,33,0,89,3.4
Taeo Todd,188385,HB,GA SOUTHRN,6,26,5,174,0,19,64,10,10,36,0,97,3.7
Mel Brown,169178,HB,UCONN,4,26,5,146,0,49,12,4,5,30,2,229,8.8
Jake Rendina,171009,HB,ARMY,11,26,6,114,0,9,0,0,0,26,1,100,3.8
Maverick McIvor,99476,QB,W KENTUCKY,7,25,7,346,2,22,0,0,0,15,1,101,4.0
Jaylen Henderson,146054,QB,W VIRGINIA,5,25,9,343,1,32,0,0,0,23,1,169,6.8
Jasper Parker,204140,HB,MICHIGAN,5,25,7,222,0,11,0,0,0,25,2,93,3.7
Xavier Gayten,191197,HB,MISS STATE,8,25,10,227,1,25,2,3,3,28,2,152,6.1
Dylan Raiola,183581,QB,NEBRASKA,9,25,4,238,5,17,0,0,0,13,0,68,2.7
Aneyas Williams,184108,HB,NOTRE DAME,6,25,8,258,0,54,40,2,2,27,5,228,9.1
Jeffrey Overton Jr.,200026,HB,VA TECH,4,25,5,337,0,38,36,1,4,26,1,146,5.8
Dylan Lee,184832,HB,IOWA STATE,7,25,7,193,0,28,0,1,1,26,1,117,4.7
Ayo Adeyi,145320,HB,JAMES MAD,5,24,5,197,0,24,0,0,1,24,0,120,5.0
Anthony Frias II,157762,HB,UCLA,11,24,7,324,0,55,78,13,15,37,1,183,7.6
Andrew Paul,124736,HB,JVILLE ST,9,24,7,196,0,42,29,2,2,26,2,107,4.5
Jahiem White,173192,HB,W VIRGINIA,2,24,7,343,0,32,15,3,3,27,3,133,5.5
Thomas Gotkowski,184081,QB,MIAMI OH,3,24,5,221,1,18,0,0,0,20,1,99,4.1
Mabrey Mettauer,183668,QB,SM HOUSTON,6,24,6,281,3,28,0,0,0,8,0,120,5.0
Garrett Nussmeier,146757,QB,LSU,9,24,7,211,1,26,0,0,0,17,1,64,2.7
Tylik Hill,204299,HB,SYRACUSE,6,24,7,304,0,15,4,1,1,25,0,129,5.4
Max White,144851,HB,WYOMING,9,23,3,351,0,13,5,1,1,24,0,63,2.7
Jordan Washington,189732,HB,WASHINGTON,8,23,10,340,0,68,0,0,0,23,1,208,9.0
Michael Johnson Jr.,97796,QB,AKRON,9,23,5,102,1,17,0,0,1,17,0,85,3.7
Terrez Worthy,190679,HB,TEMPLE,4,23,2,306,0,36,74,6,7,29,1,71,3.1
Noah Vaughn,175443,HB,VIRGINIA,4,23,7,335,0,54,0,0,1,23,0,174,7.6
Dominic Kelley,205190,FB,NEVADA,8,23,5,239,0,10,0,0,0,23,1,60,2.6
Brandon High Jr.,174095,HB,CAL,5,23,5,130,1,22,5,1,2,24,1,98,4.3
Ryder Burton,175011,QB,UAB,9,23,7,321,2,19,0,0,0,14,2,77,3.3
Nate Johnson,158489,WR,UTAH,9,23,9,328,1,56,16,1,1,24,1,222,9.7
Richard Young,175877,HB,ALABAMA,4,23,7,103,0,9,6,1,1,24,2,64,2.8
JJ Kohl,174674,QB,APP STATE,8,23,6,108,3,32,0,0,0,12,1,88,3.8
Parker Kingston,163251,WR,BYU,12,22,4,128,0,20,804,57,83,78,3,103,4.7
Mike Wright Jr.,124366,QB,E CAROLINA,10,22,5,156,0,18,35,5,5,27,2,77,3.5
Bo Walker,198466,HB,GEORGIA,4,22,9,173,0,15,2,2,3,24,3,100,4.5
Jalen Kitna,146688,QB,UAB,10,22,5,321,3,8,17,1,1,15,0,53,2.4
Dashun Reeder,190890,HB,NWESTERN,5,22,8,256,1,79,0,0,0,22,1,219,10.0
Quinn Henicle,190064,QB,DOMINION,7,22,5,263,2,24,0,0,0,21,0,96,4.4
Tahj Bullock,144070,QB,COLO STATE,7,22,9,144,0,10,15,2,2,24,3,45,2.0
Dylan Lonergan,172386,QB,BOSTON COL,10,22,4,121,4,16,-1,1,1,6,1,73,3.3
Greg Spiller,185329,HB,DELAWARE,6,22,6,151,1,55,0,0,0,22,1,110,5.0
CJ Campbell,143876,HB,RUTGERS,3,22,6,278,0,22,0,0,0,22,0,119,5.4
Keith Reynolds,171939,WR,MIAMI OH,12,22,5,221,1,27,350,34,47,56,0,133,6.0
Chris Wheatley-Humphrey,183246,HB,MIAMI FL,4,22,8,220,0,19,0,0,0,22,0,108,4.9
Wesley Yarbrough,212059,HB,ARIZONA,4,21,5,109,0,11,1,1,1,22,0,77,3.7
Austin Simmons,175891,QB,OLE MISS,8,21,6,226,3,14,0,0,0,16,1,82,3.9
Brandon Rose,158503,QB,UMASS,6,21,3,216,3,12,0,0,0,15,0,63,3.0
Simeon Price,146843,HB,COLORADO,4,21,6,143,0,38,10,4,5,25,2,143,6.8
Harry Stewart III,183815,HB,KANSAS,10,21,4,198,0,15,29,5,6,26,1,98,4.7
Jaydn Ott,158325,HB,OKLAHOMA,7,21,4,261,0,12,10,2,4,23,0,68,3.2
Oliver Lundberg,184034,HB,UCONN,9,21,7,146,1,17,0,0,0,21,1,123,5.9
Grant Washington,204156,HB,MINNESOTA,2,21,7,225,0,16,0,0,0,21,0,132,6.3
Makari Bodiford,184708,HB,MEMPHIS,4,21,7,218,0,9,0,0,0,21,3,63,3.0
Marquese Williams,173426,HB,AKRON,4,21,5,102,0,14,12,3,4,24,0,86,4.1
Behren Morton,144747,QB,TEXAS TECH,10,21,3,315,3,11,0,0,0,13,0,61,2.9
Jayden Becks,131443,HB,N TEXAS,4,21,6,251,0,16,17,3,4,24,2,87,4.1
Joseph Filardi,199227,QB,SYRACUSE,5,21,7,304,4,26,0,0,0,12,1,139,6.6
Carson Conklin,170765,QB,FRESNO ST,5,21,1,169,1,6,0,0,0,20,0,5,0.2
Luke Weaver,198494,QB,HAWAII,4,21,9,180,2,13,0,0,0,7,0,113,5.4
Salahadin Allah,191210,HB,OREGON ST,7,20,5,265,0,16,26,3,4,23,0,69,3.5
Gevani McCoy,147609,QB,TEMPLE,8,20,1,306,2,14,0,0,0,14,0,32,1.6
Malachi Toney,200155,WR,MIAMI FL,13,20,7,220,1,13,992,89,112,108,1,98,4.9
Torrance Burgess Jr.,163031,HB,TEXAS ST,4,20,4,314,0,11,10,1,1,21,1,95,4.8
Josh Ringer,184085,HB,MIAMI OH,9,20,2,221,0,7,21,5,9,25,0,53,2.7
Ethan Grunkemeyer,183606,QB,PENN STATE,10,20,4,266,4,10,0,0,0,7,1,57,2.9
Christopher Vizzina,170032,QB,CLEMSON,5,20,2,140,2,15,0,0,0,17,0,59,3.0
Jamario Clements,148567,HB,WAKE,6,20,5,339,0,9,7,2,3,22,0,54,2.7
Hunter Herring,147138,QB,LA MONROE,10,20,7,209,1,18,17,4,4,23,2,57,2.9
Kam Mikell,190789,HB,COLORADO,4,19,4,143,0,17,6,3,4,22,0,73,3.8
Jovantae Barnes,158085,HB,OKLAHOMA,4,19,5,261,0,10,16,1,2,20,1,45,2.4
Isaiah Mozee,199811,HB,NEBRASKA,12,19,2,238,0,21,107,10,11,29,0,83,4.4
Drew Pyne,122910,QB,BOWL GREEN,6,19,6,122,0,23,0,0,0,8,0,82,4.3
Demarcus Lacey,164301,WR,MARSHALL,12,19,7,214,1,32,774,65,93,84,0,157,8.3
Mitch Griffis,123386,QB,TEXAS TECH,6,19,5,315,2,12,9,1,1,16,1,31,1.6
Johnny Thompson Jr.,173087,HB,KANSAS,3,19,3,198,1,9,0,0,0,19,0,74,3.9
Antonio Martin,156308,HB,KANSAS ST,5,19,4,199,0,37,0,0,0,19,1,129,6.8
Alessio Milivojevic,183542,QB,MICH STATE,9,19,7,223,3,16,0,0,0,11,1,48,2.5
Jarris Williams,147249,HB,TROY,10,19,2,318,0,13,0,0,1,19,1,57,3.0
Zion Turner,158636,QB,MARSHALL,6,18,6,214,3,26,0,0,0,16,1,131,7.3
Kyson Brown,176525,HB,ARIZONA ST,5,18,4,110,0,34,72,8,8,26,0,106,5.9
Dramekco Green,199159,HB,SMU,4,18,3,287,0,13,-2,1,1,19,1,55,3.1
Deuce Alexander,176077,WR,OLE MISS,13,18,3,226,0,31,664,41,61,58,0,123,6.8
Patrick Overmyer,176495,TE,UTSA,12,18,14,331,0,2,294,25,39,43,1,21,1.2
DeKalon Taylor,168419,HB,COLORADO,4,18,3,143,0,23,106,10,13,28,0,78,4.3
Caziah Holmes,129782,HB,FLORIDA ST,8,18,6,167,1,16,0,0,0,18,2,89,4.9
AJ Newberry,172623,HB,VANDERBILT,11,18,7,333,0,16,18,2,3,20,3,57,3.2
Isaiah Marshall,183809,QB,KANSAS,9,18,5,198,1,43,0,0,0,17,0,157,8.7
Cam Porter,129732,HB,NWESTERN,2,18,5,256,0,43,23,3,3,21,1,137,7.6
Ky Woods,163868,HB,NEVADA,12,18,3,239,1,28,104,10,13,28,0,87,4.8
Germie Bernard,158374,WR,ALABAMA,12,17,7,103,0,25,740,54,86,70,2,107,6.3
Julian Gray,143994,HB,LIBERTY,8,17,5,206,0,14,218,18,23,35,1,102,6.0
Makhi Hughes,158417,HB,OREGON,4,17,3,264,0,19,24,2,2,19,0,70,4.1
Sione Moa,183773,HB,BYU,3,17,7,128,0,19,34,5,5,22,1,90,5.3
Manny Covey,173029,HB,CINCINNATI,7,17,7,138,1,24,54,3,5,20,1,117,6.9
Christian Vaughn,184181,HB,HAWAII,10,17,5,180,0,14,5,1,2,18,0,89,5.2
Kam Thomas,149138,HB,UTEP,1,17,1,330,0,17,26,4,5,21,0,46,2.7
Dan Villari,129602,TE,SYRACUSE,12,17,7,304,0,10,406,39,55,56,1,55,3.2
Davi Belfort,184926,QB,UCF,6,17,5,323,2,19,0,0,0,15,1,99,5.8
Da'Jaun Riggs,191326,HB,OREGON,5,17,5,264,0,19,0,0,0,17,0,86,5.1
Viliami Teu,174883,HB,S JOSE ST,4,17,5,285,0,9,0,0,0,17,1,70,4.1
Sam Brown V,162899,HB,RUTGERS,4,16,2,278,0,9,0,0,0,16,0,38,2.4
Marquez Taylor,173772,HB,UTEP,9,16,1,330,0,10,13,3,5,19,0,41,2.6
T.J. Finley,124093,QB,GA STATE,7,16,5,175,2,15,0,0,0,7,0,51,3.2
Kwinten Ives,170228,HB,NEBRASKA,5,16,7,238,0,28,43,3,3,19,2,119,7.4
A.J. Turner,156791,HB,MINNESOTA,3,16,4,225,0,11,0,0,0,16,1,64,4.0
Caleb Hood,143964,HB,N CAROLINA,5,16,1,245,0,9,29,6,8,22,1,44,2.8
Jaden McGill,184189,HB,W KENTUCKY,2,16,5,346,0,15,12,1,1,17,1,63,3.9
Zavion Thomas,163697,WR,LSU,12,16,3,211,1,48,478,40,56,56,0,93,5.8
Bryce Baker,188370,HB,GA SOUTHRN,8,16,2,174,0,11,21,5,5,21,0,52,3.3
Omar Mabson II,203971,HB,AUBURN,7,16,4,115,0,13,42,4,5,20,1,71,4.4
David Eziomume,183196,HB,CLEMSON,8,16,6,140,0,19,10,3,4,19,0,71,4.4
Cole Ballard,173062,QB,KANSAS,8,16,5,198,1,15,0,0,0,15,0,100,6.3
Jacurri Brown,156344,QB,UCF,3,16,6,323,2,60,0,0,0,13,2,142,8.9
Bryce Duke,157656,HB,UTAH,7,16,5,328,0,14,6,2,2,18,0,86,5.4
AK Dear,198093,HB,ALABAMA,4,16,5,103,0,56,18,3,3,19,3,130,8.1
Jaden Hart,183374,HB,SYRACUSE,6,15,4,304,0,14,8,3,4,18,0,53,3.5
Maalik Murphy,157302,QB,OREGON ST,10,15,8,265,3,11,0,0,0,12,1,38,2.5
Tuna Altahir,147591,HB,STANFORD,4,15,4,300,0,9,0,0,0,15,0,55,3.7
Drake Lindsey,184727,QB,MINNESOTA,12,15,6,225,2,3,0,0,0,10,4,1,0.1
Elijah McCoy,205466,HB,UTEP,6,15,1,330,0,12,3,1,2,16,0,47,3.1
Julian Lewis,198304,QB,COLORADO,4,15,4,143,0,15,0,0,0,5,0,52,3.5
Duke Clark,200128,HB,FLORIDA,4,15,5,163,0,11,14,2,4,17,0,58,3.9
Jason Wright,198203,QB,BUFFALO,4,15,3,126,0,9,0,0,0,15,0,43,2.9
Blaze Berlowitz,171066,QB,VANDERBILT,6,15,5,333,0,43,0,0,0,13,1,76,5.1
Jackson Acker,145157,FB,WISCONSIN,12,15,9,349,0,12,66,8,10,23,0,55,3.7
Jawarn Howell,179059,HB,S CAROLINA,4,15,4,289,0,14,61,4,4,19,0,85,5.7
Lincoln Kienholz,170256,QB,OHIO STATE,7,15,7,260,0,22,0,0,0,13,2,59,3.9
Roydell Williams,123939,HB,FLORIDA ST,6,15,2,167,0,9,19,2,3,17,0,46,3.1
Donovan Delaney Jr.,170309,HB,KENT STATE,4,15,3,201,0,5,0,0,0,15,1,15,1.0
Gabriel Benyard,147969,WR,KENNESAW,12,15,4,200,1,18,877,54,87,68,1,115,7.7
Enoch Nawahine,97303,HB,BYU,8,15,2,128,0,9,14,3,4,18,0,50,3.3
Mekhi Nelson,189704,HB,NEBRASKA,10,15,5,238,0,11,54,5,6,20,1,59,3.9
Zach Wilcke,156836,QB,CHARLOTTE,6,15,4,136,0,18,0,0,0,10,1,71,4.7
Bo MacCormack III,207813,HB,BOSTON COL,5,15,3,121,0,14,14,2,2,17,1,43,2.9
K.D. Hutchinson,163045,WR,W KENTUCKY,12,15,6,346,1,21,596,59,76,74,2,104,6.9
Zay Parks,190575,HB,FLORIDA ST,2,15,4,167,0,22,0,0,0,15,1,95,6.3
Brock Thomas,176601,QB,OREGON,7,15,3,264,1,15,0,0,0,12,0,8,0.5
Kenny Minchey,171091,QB,NOTRE DAME,6,15,4,258,1,34,0,0,0,12,1,84,5.6
Eric Singleton Jr.,170078,WR,AUBURN,12,14,3,115,1,16,534,58,80,72,0,61,4.4
Landon Sims,200048,QB,WYOMING,5,14,5,351,0,37,0,0,0,13,1,105,7.5
Keith Adams,156236,HB,CLEMSON,5,14,5,140,0,12,0,0,0,14,1,71,5.1
Chance Williams,167089,HB,CINCINNATI,5,14,3,138,0,7,0,0,0,14,1,35,2.5
Zion Johnson,198264,HB,CINCINNATI,3,14,5,138,0,21,21,2,2,16,1,83,5.9
Dre Washington,147143,HB,ALABAMA,5,14,2,103,0,14,15,1,2,15,0,59,4.2
Landon Graves,181155,QB,LA MONROE,8,14,3,209,0,16,0,0,0,10,0,70,5.0
Duane Thomas Jr.,175797,WR,UCF,12,14,0,323,0,9,528,53,72,67,0,45,3.2
Julian Dugger,183269,QB,WASH STATE,8,14,2,341,2,9,8,1,1,13,1,45,3.2
Trech Kekahuna,175527,WR,WISCONSIN,12,14,3,349,1,61,211,26,44,40,1,129,9.2
Jake Davids,193126,HB,CHARLOTTE,2,14,3,136,0,8,0,0,0,14,0,47,3.4
Terrence Gist,173865,HB,AIR FORCE,9,14,4,101,0,10,0,0,0,14,0,71,5.1
Michael Merdinger,183334,QB,LIBERTY,5,14,6,206,1,20,0,0,0,7,1,55,3.9
Max Cutforth,176220,QB,BOISE ST,10,14,3,120,4,8,0,0,0,11,0,3,0.2
Daniel Kaelin,183565,QB,VIRGINIA,7,14,4,335,3,54,0,0,0,12,0,77,5.5
Drayden Dickmann,173233,WR,RICE,12,14,0,275,2,16,320,37,59,51,0,-2,-0.1
Rodney Gallagher III,173178,WR,W VIRGINIA,12,14,2,343,0,16,243,28,42,42,0,83,5.9
Eric Weatherly,156259,WR,BALL ST,12,14,3,117,0,22,240,28,41,42,0,115,8.2
David Cordero,146071,HB,HAWAII,8,14,1,180,0,11,16,2,2,16,0,51,3.6
MJ Flowers,134081,HB,UCONN,6,14,3,146,0,23,2,1,2,15,1,69,4.9
Deshawn Purdie,184271,QB,WAKE,8,14,1,339,3,13,0,0,0,10,0,8,0.6
Chris Barnes,190363,WR,WAKE,11,14,5,339,1,78,552,40,57,54,0,133,9.5
Willie Shaw III,145916,HB,TOLEDO,3,14,4,316,0,20,0,0,0,14,0,81,5.8
Blake Barnett,183896,QB,KANSAS ST,4,14,4,199,1,11,0,0,0,14,0,40,2.9
Caullin Lacy,121426,WR,LOUISVILLE,12,14,0,210,0,9,547,54,73,68,0,42,3.0
Justin Baker,199977,HB,TENNESSEE,3,14,1,307,0,7,0,0,0,14,0,43,3.1
Demaricus Davis,190930,QB,HAWAII,6,13,2,180,0,37,0,0,0,13,0,56,4.3
Ryan Staub,171906,QB,COLORADO,5,13,5,143,2,29,0,0,0,3,1,87,6.7
Darius Curry,191052,QB,COLO STATE,5,13,0,144,2,19,0,0,0,5,0,68,5.2
Nolan James Jr.,199837,HB,NOTRE DAME,4,13,1,258,0,15,0,0,0,13,0,33,2.5
Hunter Andrews,183855,TE,UTAH,4,13,7,328,0,25,65,10,10,23,1,113,8.7
Freddie Brock IV,142276,HB,OKLA STATE,3,13,0,262,0,11,4,3,3,16,0,35,2.7
Shay Smith,188323,QB,UTEP,11,13,3,330,1,8,-2,0,0,13,1,30,2.3
Henry Hesson,145798,QB,MIAMI OH,8,13,1,221,0,14,0,0,0,6,0,44,3.4
Samari Howard,170984,FB,ARMY,12,13,3,114,0,15,125,11,16,23,0,41,3.2
Zach Calzada,98006,QB,KENTUCKY,3,13,5,202,0,17,0,0,0,10,1,32,2.5
Shane Reynolds,162579,HB,NAVY,8,13,3,237,0,8,3,1,1,14,1,39,3.0
Steve Angeli,156966,QB,SYRACUSE,4,13,5,304,3,11,0,0,0,7,1,49,3.8
Malachi Nelson,174203,QB,UTEP,6,13,2,330,1,10,0,0,0,3,0,48,3.7
Antonio Williams,156241,WR,CLEMSON,10,13,3,140,1,24,611,55,72,66,1,78,6.0
Stacy Gage,190337,HB,UCF,4,13,6,323,0,23,5,1,1,14,1,63,4.8
Bryson Donnell,157328,HB,UTSA,5,13,1,331,0,9,0,0,0,13,0,33,2.5
Dennis Murray Jr.,189969,HB,GA STATE,9,13,4,175,0,13,101,14,14,27,0,53,4.1
P.J. Prioleau,144099,HB,VA TECH,8,13,3,337,0,16,90,13,15,26,0,59,4.5
Dillon Bell,163734,WR,GEORGIA,12,13,6,173,1,43,234,23,35,36,2,85,6.5
Terrence Smith Jr.,188214,WR,UCONN,12,13,3,146,0,21,41,5,6,18,1,68,5.2
Damashja Harris,150338,HB,WYOMING,4,13,2,351,0,20,-1,1,1,14,0,52,4.0
Gaston Moore,123756,QB,USF,7,13,3,327,1,8,0,0,0,11,0,21,1.6
Preston Rex,163255,HB,BYU,5,13,1,128,0,9,50,3,5,16,0,30,2.3
Nate Rogers,190774,QB,UAB,9,13,4,321,2,15,0,0,0,11,2,77,5.9
Alberto Mendoza,188673,QB,INDIANA,7,13,8,190,0,58,0,0,0,12,1,180,13.8
D'Shaun Ford,199744,HB,LA MONROE,6,13,4,209,1,14,0,0,0,13,0,44,3.4
Walker Howard,157112,QB,LA LAFAYET,5,13,4,207,1,25,0,0,0,10,1,101,7.8
Michael Hawkins Jr.,184595,QB,OKLAHOMA,2,12,6,261,1,27,0,0,0,9,1,86,7.2
Kaden Wetjen,156448,WR,IOWA,12,12,5,192,1,21,158,22,29,34,2,73,6.1
Clayton Coppock Jr.,198608,WR,KENNESAW,9,12,1,200,0,11,296,24,31,36,1,47,3.9
Colin Chase,165302,WR,TEMPLE,12,12,3,306,1,21,414,40,63,52,0,69,5.8
Kenny Odom,164032,WR,UTEP,11,12,2,330,1,13,586,62,100,74,0,49,4.1
Agyeman Addae,199393,HB,UCF,6,12,3,323,0,20,70,7,9,19,0,50,4.2
AJ Swann,157186,QB,APP STATE,7,12,3,108,3,19,2,1,1,7,0,47,3.9
Jovesa Damuni,183763,HB,BYU,5,12,6,128,1,12,18,3,3,15,0,63,5.3
Tre' Hartwell,171397,HB,W MICHIGAN,3,12,2,347,0,11,0,0,1,12,0,34,2.8
Deuce Adams,190581,QB,LOUISVILLE,6,12,3,210,2,11,0,0,0,10,0,43,3.6
Micahi Danzy,190564,WR,FLORIDA ST,12,12,6,167,0,64,571,27,45,39,3,216,18.0
Dalen Cobb,158341,WR,GA SOUTHRN,11,12,4,174,2,12,471,52,78,64,1,46,3.8
TJ Peyton,204900,HB,GA STATE,6,12,1,175,1,49,15,1,2,13,0,65,5.4
Jamarian Samuel,174149,HB,GA SOUTHRN,4,12,5,174,0,36,0,0,0,12,1,87,7.3
Gavin Freeman,158078,WR,OKLA STATE,12,12,3,262,2,13,481,53,69,65,0,48,4.0
Brady Jones,200039,QB,W MICHIGAN,5,12,3,347,4,13,0,0,0,9,0,41,3.4
Blake Kendall Jr.,156711,QB,JAMES MAD,4,12,1,197,0,5,0,0,0,12,0,1,0.1
Elijah Porter,188428,HB,N ILLINOIS,10,12,5,254,0,16,67,1,2,13,0,80,6.7
Seth Knothe,163378,HB,BOISE ST,3,12,3,120,0,9,0,0,0,12,1,51,4.3
Mason Drube,200056,QB,WYOMING,3,12,3,351,0,23,0,0,0,9,0,55,4.6
Victor Snow,158249,WR,BUFFALO,12,12,4,126,0,44,821,62,88,74,2,91,7.6
Cade Wolford,188243,WR,KENT STATE,12,12,3,201,0,31,509,19,34,31,1,96,8.0
James McNeil Jr.,188152,HB,BUFFALO,4,12,6,126,0,26,0,0,0,12,2,67,5.6
JacQai Long,184703,QB,MARSHALL,5,12,3,214,2,20,0,0,0,12,1,51,4.3
Landyn Locke,199937,QB,SM HOUSTON,6,11,1,281,1,12,0,0,0,7,0,26,2.4
Justin Jones,121492,HB,AUBURN,5,11,3,115,1,20,6,2,2,13,0,53,4.8
Jaylon Coleman,204998,HB,LIBERTY,7,11,4,206,0,23,100,10,10,21,0,79,7.2
Mario Craver,184754,WR,TEXAS A&M,12,11,3,312,0,28,917,59,85,70,1,81,7.4
Deuce Knight,198161,QB,AUBURN,2,11,7,115,2,75,0,0,0,5,4,191,17.4
Champ Hampton,176615,HB,STANFORD,5,11,2,300,0,8,12,1,1,12,0,29,2.6
Ben Gulbranson,131734,QB,STANFORD,9,11,1,300,6,12,0,0,0,5,0,19,1.7
Tiger Riden Jr.,204345,HB,TEXAS A&M,1,11,4,312,0,11,0,0,0,11,1,45,4.1
Tomas O'Meara,190838,FB,MICHIGAN,2,11,4,222,0,37,0,0,0,11,0,83,7.5
Ryan Boe,190878,QB,NWESTERN,6,11,4,256,0,58,0,0,0,10,1,110,10.0
Shaadie Clayton-Johnson,131674,HB,SMU,5,11,3,287,0,50,20,3,3,14,2,86,7.8
Xay Davis,200274,HB,VIRGINIA,3,11,3,335,0,7,0,0,0,11,0,45,4.1
Trebor Pena,123051,WR,PENN STATE,12,11,3,266,1,16,452,44,59,55,0,69,6.3
Messiah Burch,171198,HB,BUFFALO,6,11,2,126,0,14,-1,4,4,15,0,41,3.7
Alex Orji,158545,QB,UNLV,3,11,5,325,1,11,0,0,0,10,1,39,3.5
Adam Damante,170711,QB,NEW MEX ST,5,11,5,242,2,13,0,0,0,8,1,30,2.7
Hunter Najm,184223,QB,BOWL GREEN,5,11,3,122,1,26,0,0,0,3,0,67,6.1
Oliver Miles III,191351,S,TEXAS TECH,3,11,2,315,0,25,-7,1,1,12,0,60,5.5
Josh Flowers,184255,QB,ARK STATE,3,11,3,113,2,16,0,0,0,11,0,58,5.3
Zeon Chriss-Gremillion,156733,QB,HOUSTON,5,11,3,182,0,21,0,0,0,9,0,92,8.4
Amani Givens,189819,HB,LA TECH,12,11,4,208,0,18,0,0,0,11,0,65,5.9
Curtis Jones Jr.,189935,ED,W VIRGINIA,4,11,5,343,0,6,3,1,2,12,3,24,2.2
Jalen Hampton,123351,HB,W KENTUCKY,2,11,1,346,1,7,0,0,0,11,0,27,2.5
Breyahn Townsend,204775,HB,COAST CAR,5,11,2,141,1,8,9,1,2,12,0,28,2.5
Javion Kinnard,204805,HB,COLO STATE,11,11,3,144,0,21,233,19,27,30,0,51,4.6
Matt Zollers,198887,QB,MISSOURI,7,10,1,229,5,6,0,0,0,6,0,5,0.5
Mike Drennen II,124059,HB,TOLEDO,4,10,2,316,0,15,0,0,0,10,0,64,6.4
Peyton Jones,170051,HB,DUKE,3,10,2,154,0,8,23,3,5,13,1,34,3.4
MJ Morris,157404,QB,COAST CAR,4,10,1,141,2,11,0,0,0,8,0,48,4.8
KC Concepcion,170362,WR,TEXAS A&M,13,10,4,312,0,16,919,61,101,71,1,75,7.5
Husan Longstreet,199411,QB,USC,4,10,6,326,1,17,0,0,0,5,2,81,8.1
Drew Devillier,190639,QB,RICE,6,10,1,275,1,10,0,0,0,6,0,18,1.8
Jeremiah Johnson,190571,HB,FLORIDA ST,2,10,3,167,0,16,0,0,0,10,0,54,5.4
Nick Poulos,188474,QB,OHIO,4,10,3,259,0,19,0,0,0,8,0,43,4.3
Deion DeBlanc,200073,WR,WYOMING,10,10,5,351,0,13,90,17,20,27,1,54,5.4
Arrington Maiden,184715,QB,MEMPHIS,6,10,5,218,0,21,0,0,0,9,1,67,6.7
Xavier Ford,204153,HB,MINNESOTA,2,10,3,225,0,8,0,0,0,10,0,35,3.5
Taven Curry,163012,HB,AKRON,3,10,4,102,0,15,0,0,0,10,0,57,5.7
