player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Landan Brown,175609,HB,SM HOUSTON,2,9,1,281,0,6,13,3,4,12,0,18,2.0
Sam Leavitt,175465,QB,MICH STATE,4,9,6,223,1,22,0,0,1,6,0,84,9.3
Silas Bolden,71674,WR,OREGON ST,12,9,4,265,2,45,713,51,80,60,2,84,9.3
Ikaika Ragsdale,73289,HB,N TEXAS,2,9,2,251,1,17,0,0,1,9,0,34,3.8
Mike Sharpe II,156651,HB,ARK STATE,3,9,3,113,0,13,0,0,0,9,0,34,3.8
David Martin-Robinson,77892,TE,TEMPLE,12,9,6,306,1,4,521,40,59,49,1,13,1.4
LaJohntay Wester,123616,WR,FAU,12,9,4,165,2,21,1164,107,152,115,1,46,5.1
Alex Orji,158545,QB,MICHIGAN,3,9,4,222,0,20,0,0,0,9,1,60,6.7
Jalen John,131577,HB,UMASS,5,9,1,216,0,7,0,0,0,9,0,33,3.7
Kirk Francis,173296,QB,TULSA,4,9,3,320,1,17,0,0,0,5,0,42,4.7
Conner Weigman,158683,QB,TEXAS A&M,4,9,6,312,1,19,0,0,0,2,2,82,9.1
Desmond Trotter,83552,QB,S ALABAMA,4,9,2,288,2,17,0,0,0,6,0,40,4.4
Charlie Vincent,100584,HB,UTAH,8,9,2,328,0,22,11,2,3,11,1,48,5.3
Curtis Douglas,176095,HB,KENT STATE,3,8,2,201,0,12,0,0,0,8,0,39,4.9
Jake McNamara,157879,QB,UTEP,2,8,2,330,1,11,0,0,0,8,1,32,4.0
Xavier Legette,99197,WR,S CAROLINA,12,8,2,289,0,7,1255,71,97,78,0,-8,-1.0
Jonathan Brady,156940,WR,NEW MEX ST,13,7,1,242,0,10,518,33,53,40,1,21,3.0
Darwin Barlow,99482,HB,USC,5,8,4,326,0,43,10,1,1,9,1,81,10.1
Alante Brown,97171,WR,MICH STATE,10,8,2,223,1,10,27,3,7,11,0,19,2.4
Kaden Dudley,145979,HB,BOISE ST,7,8,2,120,0,18,12,4,5,12,0,40,5.0
Demetrius Battle,173323,HB,UAB,4,8,2,321,0,7,0,0,0,8,1,31,3.9
Chris Curry,83696,HB,UTAH,3,8,1,328,0,9,0,0,0,8,0,28,3.5
Anton Hall Jr.,144311,HB,NAVY,12,8,5,237,0,7,52,3,5,11,2,25,3.1
Henry Belin IV,162693,QB,DUKE,4,8,2,154,0,26,0,0,0,6,1,34,4.3
Jay Ducker,130550,HB,MEMPHIS,4,8,2,218,0,22,16,3,3,11,0,41,5.1
Keilan Robinson,97097,HB,TEXAS,11,8,3,311,0,23,36,6,7,14,1,59,7.4
Zachariah Branch,174142,WR,USC,10,7,3,326,1,21,311,30,39,37,1,68,9.7
John Paddock,77689,QB,ILLINOIS,7,8,1,187,2,2,0,0,0,7,0,-6,-0.8
Ashaud Roberson,186564,HB,W GEORGIA,4,8,4,1177,1,10,0,0,0,8,1,43,5.4
Quinton Jackson,163001,HB,RICE,12,8,2,275,0,11,33,6,8,14,0,26,3.3
Christian Nash,158050,HB,N ILLINOIS,2,8,2,254,0,16,0,0,0,8,0,35,4.4
Mark-Antony Richards,99155,HB,UCF,8,8,2,323,1,7,18,3,3,11,1,29,3.6
Leroy Thomas,104113,WR,W MICHIGAN,12,7,2,347,0,18,389,35,53,41,0,44,6.3
Cannon Turner,157927,QB,AIR FORCE,2,7,0,101,0,3,0,0,0,7,0,-3,-0.4
Brandon Buckhaulter,146820,WR,UAB,11,7,3,321,0,35,103,5,8,12,0,78,11.1
Mike Drennen II,124059,HB,TOLEDO,1,7,2,316,0,8,16,2,2,9,1,28,4.0
Jordon Simmons,129634,HB,MICH STATE,4,7,1,223,1,4,0,0,0,7,0,14,2.0
Cade McNamara,101620,QB,IOWA,5,7,2,192,3,18,0,0,0,3,0,22,3.1
Antavious Willis,100883,CB,SO MISS,5,7,3,296,0,12,41,3,3,10,0,33,4.7
Micah Bernard,100583,HB,UTAH,1,7,3,328,0,13,6,2,4,9,0,45,6.4
Keagan Johnson,144848,WR,KANSAS ST,10,7,2,199,0,13,196,21,31,28,0,27,3.9
Ui Ale,173036,QB,HOUSTON,3,7,3,182,1,11,0,0,0,5,0,36,5.1
Lucian Anderson III,173364,QB,BOWL GREEN,2,7,3,122,0,9,0,0,0,7,1,18,2.6
Daniyel Ngata,131623,HB,WASHINGTON,2,7,2,340,0,9,0,0,0,7,1,23,3.3
Phillip Brooks,78138,WR,KANSAS ST,12,7,3,199,0,10,589,53,81,60,1,34,4.9
Ethan Wright,123587,HB,CINCINNATI,4,7,1,138,0,9,10,1,1,8,0,19,2.7
Casey Thompson,77677,QB,FAU,3,7,1,165,1,14,0,0,0,4,0,21,3.0
LaNorris Sellers,174326,QB,S CAROLINA,3,7,2,289,0,36,0,0,0,7,1,47,6.7
Jaxon Dailey,156650,QB,ARK STATE,5,7,4,113,0,22,0,0,0,3,0,55,7.9
Khalifa Keith,174730,HB,TENNESSEE,3,7,0,307,0,6,0,0,0,7,0,14,2.0
Luke Bottari,73931,QB,UTAH,1,7,3,328,0,5,0,0,0,6,2,7,1.0
TJ Washington Jr.,170178,HB,IOWA,3,7,2,192,0,9,0,0,1,7,0,34,4.9
CJ Campbell,143876,HB,FLORIDA ST,6,7,4,167,0,70,0,0,0,7,1,117,16.7
Jamious Griffin,97189,HB,OLE MISS,7,7,2,226,0,14,0,0,0,7,0,39,5.6
Dayton Wade,97181,WR,OLE MISS,12,7,0,226,0,9,769,52,72,59,0,25,3.6
Zach Vigil,163361,HB,NEW MEXICO,4,7,0,241,0,8,11,2,2,9,0,21,3.0
Dakota Williams,170475,HB,LA TECH,8,7,1,208,0,6,0,0,1,7,1,15,2.1
George Hart III,146269,HB,ARIZONA ST,3,7,1,110,0,7,5,1,1,8,0,11,1.6
Shaun Thomas,144239,HB,CINCINNATI,2,7,1,138,0,9,0,0,0,7,0,16,2.3
Tucker Gleason,122475,QB,TOLEDO,3,7,1,316,1,9,0,0,0,6,0,13,1.9
Kobie Campbell,129841,WR,RICE,10,7,0,275,0,8,164,10,12,17,0,12,1.7
Issiah Nixon,121981,ED,SM HOUSTON,3,7,3,281,0,5,0,0,0,7,2,12,1.7
Davion Primm,144951,HB,MICH STATE,3,7,1,223,1,8,0,0,0,7,0,18,2.6
Charles Crawford III,139539,HB,SM HOUSTON,3,7,1,281,0,4,18,1,1,8,0,11,1.6
Garret Rangel,157795,QB,OKLA STATE,5,7,2,262,0,10,0,0,0,5,0,26,3.7
Brock Bowers,146715,TE,GEORGIA,9,6,2,173,2,7,664,51,63,57,1,18,3.0
Xavier Coleman,143822,HB,BOSTON COL,2,6,2,121,0,4,5,1,1,7,1,15,2.5
Luther Burden III,157170,WR,MISSOURI,12,6,1,229,0,6,1194,83,117,89,0,11,1.8
Sevaughn Clark,99159,HB,GEORGIA,3,6,2,173,0,16,0,0,0,6,1,31,5.2
Amaad Foston,151081,HB,VIRGINIA,3,6,1,335,0,8,0,0,0,6,0,30,5.0
Micah Barnett,162988,FB,RICE,12,6,2,275,0,6,0,0,0,6,0,17,2.8
Jeremy Hollingsworth,97115,HB,WYOMING,5,6,1,351,0,10,0,0,0,6,0,31,5.2
Andre Hines Jr.,123539,HB,BOSTON COL,2,6,2,121,0,12,0,0,0,6,0,37,6.2
Johnathan Arceneaux,146053,HB,FRESNO ST,4,6,1,169,0,9,15,2,2,8,0,18,3.0
Al-Shadee Salaam,145129,LB,RUTGERS,2,6,2,278,0,18,0,0,0,6,1,28,4.7
Wyatt Wieland,101342,WR,WYOMING,12,6,2,351,0,11,406,38,56,44,1,18,3.0
Smoke Harris,78918,WR,LA TECH,12,6,0,208,1,6,803,86,102,92,0,5,0.8
Jaylen Poe,171324,HB,N ILLINOIS,1,6,2,254,0,21,0,0,0,6,0,44,7.3
Jake Strong,173651,QB,TEXAS TECH,2,6,1,315,2,54,0,0,0,6,0,51,8.5
Ethan Hampton,145858,QB,N ILLINOIS,4,6,3,254,1,6,0,0,0,3,0,3,0.5
Jamal Hailey,158155,HB,W MICHIGAN,3,6,1,347,0,7,0,0,1,6,0,19,3.2
David Holloman,144834,HB,INDIANA,3,6,2,190,0,7,0,0,0,6,0,18,3.0
Chance Black,144069,HB,VA TECH,4,6,1,337,1,8,0,0,0,6,0,22,3.7
Dontae McMillan,103994,HB,E MICHIGAN,3,6,2,160,0,18,12,1,1,7,1,24,4.0
Victor Venn,157687,HB,LIBERTY,6,6,1,206,0,12,10,2,5,8,0,31,5.2
Sterling Galban,78150,WR,JVILLE ST,12,6,1,196,1,10,126,11,21,17,0,26,4.3
Trace Campbell,163649,QB,UAB,1,6,3,321,0,14,0,0,0,6,0,38,6.3
Money Parks,131870,WR,UTAH,12,6,2,328,0,18,289,30,53,36,0,40,6.7
Sean Jackson,146665,HB,AUBURN,3,6,2,115,0,45,0,0,0,6,1,95,15.8
Braylin Presley,157793,WR,TULSA,12,6,1,320,0,10,117,10,27,16,0,19,3.2
Jeremiah Coney,174777,HB,VA TECH,2,6,1,337,0,5,0,0,0,6,0,9,1.5
Ben Brittain,125262,QB,AIR FORCE,4,6,1,101,0,8,0,0,0,5,0,32,5.3
Dom Shoffner,62788,QB,CHARLOTTE,3,6,4,136,0,14,0,0,0,3,0,28,4.7
Rickey Hunt Jr.,171350,HB,OHIO,1,6,1,259,0,10,3,1,1,7,0,19,3.2
Ryan O'Keefe,101139,WR,BOSTON COL,5,6,3,121,1,14,235,23,31,29,1,43,7.2
Cole Pennington,156787,QB,MARSHALL,3,6,0,214,3,6,0,0,0,4,0,-15,-2.5
Harold Joiner III,83635,HB,MICH STATE,8,6,0,223,0,6,27,4,6,10,0,4,0.7
Freddie Brock IV,142276,HB,GA STATE,4,6,1,175,0,12,0,0,0,6,0,28,4.7
Eugene Wilson III,175886,WR,FLORIDA,10,6,2,163,0,18,544,61,71,67,0,55,9.2
JB Carlisle,186514,HB,W GEORGIA,4,6,3,1177,0,56,0,0,0,6,1,81,13.5
Jay Haynes,170010,HB,CLEMSON,2,6,3,140,0,17,20,2,2,8,1,35,5.8
Parker Kingston,163251,WR,BYU,12,6,0,128,2,7,207,19,26,25,0,11,1.8
Quran Boyd,170040,HB,DUKE,1,6,1,154,0,9,0,0,0,6,0,16,2.7
Tevin Carter,157995,QB,MEMPHIS,6,6,1,218,1,11,0,0,0,6,0,-12,-2.0
Brandon High Jr.,174095,HB,UTSA,2,6,1,331,0,5,0,0,0,6,0,14,2.3
Dalen Cobb,158341,WR,GA SOUTHRN,11,6,1,174,0,15,506,32,49,37,0,36,6.0
Samuel Singleton Jr.,170356,HB,FLORIDA ST,1,6,2,167,0,24,0,0,0,6,0,52,8.7
Major Everhart,157295,WR,TCU,11,6,2,305,0,12,197,20,28,26,0,32,5.3
Brock Glenn,170335,QB,FLORIDA ST,3,6,2,167,1,34,0,0,0,3,1,37,6.2
Larry Robinson,171012,QB,ARMY,2,6,3,114,0,23,0,0,0,6,1,80,13.3
Christian Royalston,186567,HB,W GEORGIA,5,6,1,1177,0,4,10,1,1,7,0,3,0.5
Zach Pyron,156309,QB,GA TECH,5,6,1,176,0,8,0,0,0,4,0,21,3.5
Kaleb Brown,162861,WR,IOWA,11,6,4,192,0,13,119,13,20,19,0,41,6.8
Ryan Staub,171906,QB,COLORADO,3,6,0,143,2,5,0,0,0,3,0,12,2.0
Eddie Battle,134719,HB,FLORIDA,2,6,1,163,1,7,0,0,0,6,0,14,2.3
Jacob Cowing,100894,WR,ARIZONA,12,5,0,109,1,9,716,82,112,87,0,26,5.2
Daniel Wood,174138,HB,UTAH,2,5,1,328,0,10,0,0,0,5,0,18,3.6
Jha'Quan Jackson,101135,WR,TULANE,9,5,2,319,0,24,421,24,41,29,0,51,10.2
Trey Lowe,77669,QB,LIBERTY,2,5,1,206,0,5,0,0,0,5,0,6,1.2
Evan Conley,97783,QB,LOUISVILLE,6,5,2,210,0,19,0,0,0,5,1,29,5.8
Te'Sean Smoot,163976,QB,JVILLE ST,1,5,0,196,0,5,0,0,0,5,0,18,3.6
Jay Butterfield,131706,QB,S JOSE ST,4,5,0,285,0,3,0,0,0,5,0,-4,-0.8
Duane Thomas Jr.,175797,WR,CHARLOTTE,12,5,0,136,0,8,244,24,43,29,0,11,2.2
Ahmari Huggins-Bruce,144160,WR,LOUISVILLE,12,5,3,210,1,19,312,20,27,25,1,46,9.2
JJ Kohl,174674,QB,IOWA STATE,3,5,2,193,1,9,0,0,0,0,0,34,6.8
Montravius Lloyd,175420,HB,PITTSBURGH,1,5,1,268,0,5,7,1,1,6,0,20,4.0
Joseph Martinez,129626,HB,MICH STATE,1,5,0,223,0,3,0,0,0,5,0,6,1.2
Alonza Barnett III,156710,QB,JAMES MAD,1,5,2,197,0,9,0,0,0,5,1,29,5.8
Shane Illingworth,71512,QB,NEVADA,1,5,0,239,0,4,0,0,0,1,0,9,1.8
Gage Larvadain,150169,WR,MIAMI OH,8,5,2,221,2,44,615,36,57,41,0,54,10.8
William Watson III,174771,QB,VA TECH,2,5,1,337,1,14,0,0,0,5,0,40,8.0
Geordon Porter,84112,WR,UCONN,12,5,1,146,1,34,217,22,42,26,0,40,8.0
Jet Harris,156002,FB,AIR FORCE,7,5,3,101,1,7,0,0,0,5,1,19,3.8
Davis Beville,99588,QB,OKLAHOMA,2,5,0,261,0,3,0,0,0,5,0,5,1.0
Al-Jay Henderson,145676,HB,BUFFALO,3,5,1,126,0,2,0,0,0,5,1,0,0.0
Goose Crowder,144781,QB,TROY,5,5,0,318,2,4,0,0,0,1,0,8,1.6
Terron Dixon II,147113,HB,GA SOUTHRN,1,5,1,174,0,12,0,0,0,5,0,12,2.4
Perry Carter,61384,WR,JVILLE ST,12,5,1,196,0,10,605,34,63,39,0,30,6.0
Simeon Price,146843,HB,MISS STATE,7,5,2,227,0,16,13,2,2,7,0,41,8.2
Tavierre Dunlap,132720,HB,MICHIGAN,4,5,1,222,0,7,0,0,0,5,0,21,4.2
Ainias Smith,99207,WR,TEXAS A&M,12,5,1,312,1,11,795,53,78,58,0,21,4.2
William Atkins IV,148354,QB,JAMES MAD,4,5,1,197,0,11,0,0,0,5,0,12,2.4
Emeka Egbuka,145055,WR,OHIO STATE,9,5,0,260,0,9,451,35,52,40,0,25,5.0
Kaden Moorman,176468,HB,LOUISVILLE,1,5,2,210,0,25,0,0,0,5,0,38,7.6
Tyler Walton,78201,WR,OHIO,12,5,3,259,0,15,349,37,52,42,0,34,6.8
Dijon Stanley,176663,HB,UTAH,3,5,1,328,0,7,25,2,2,7,0,13,2.6
Victor Snow,158249,WR,BUFFALO,6,5,2,126,0,16,12,1,1,6,0,30,6.0
Ty Mims,163565,WR,SO MISS,12,5,1,296,0,26,445,39,68,44,0,28,5.6
Xavier Terrell,169927,HB,FAU,2,5,1,165,0,35,10,2,2,7,0,45,9.0
Micah Kelly,97099,HB,TOLEDO,3,5,0,316,0,3,5,1,1,6,0,6,1.2
Gavin Freeman,158078,WR,OKLAHOMA,12,5,1,261,0,10,82,17,22,22,0,12,2.4
Eddie Lee Marburger,145511,QB,UTSA,3,5,1,331,0,5,0,0,0,4,0,1,0.2
Jacob Conover,70963,QB,ARIZONA ST,3,5,0,110,0,14,0,0,0,3,0,22,4.4
Quintell Quinn,145895,HB,OHIO,2,5,1,259,0,8,0,0,0,5,0,22,4.4
Mark Pope,78014,WR,UMASS,12,5,1,216,1,11,406,32,55,37,0,9,1.8
Travis Bates,162692,HB,DUKE,4,5,1,154,0,32,0,0,0,5,0,42,8.4
CJ Stokes,162827,HB,MICHIGAN,2,4,0,222,0,7,0,0,0,4,0,8,2.0
Braylen Walker,163008,WR,RICE,10,4,0,275,2,20,192,13,19,17,0,23,5.8
Chase Roberts,147528,WR,BYU,12,4,2,128,2,12,561,41,73,45,0,15,3.8
Junior Sherrill,172627,WR,VANDERBILT,12,4,2,333,0,20,295,21,30,25,0,29,7.3
Chrishon McCray,163139,WR,KENT STATE,9,4,1,201,0,11,615,41,73,45,0,22,5.5
Jarrad Baker,98553,WR,UCF,9,4,1,323,0,10,45,7,13,11,0,16,4.0
Zach Mundell,163208,QB,ARMY,6,4,0,114,0,2,13,2,2,6,0,-5,-1.3
Richard Newton,83799,HB,WASHINGTON,1,4,2,340,0,17,0,0,0,4,0,29,7.3
Jayce Brown,173093,WR,KANSAS ST,9,4,1,199,0,2,385,22,37,26,0,3,0.8
Joe Jackson,173106,HB,KANSAS ST,1,4,0,199,0,5,0,0,0,4,0,1,0.3
Kenyon Sims,83679,HB,JVILLE ST,1,4,1,196,0,4,0,0,0,4,0,8,2.0
Conner Harrell,156352,QB,N CAROLINA,4,4,1,245,0,61,0,0,0,4,1,57,14.3
Jack Tuttle,83580,QB,MICHIGAN,6,4,2,222,0,18,0,0,0,2,0,33,8.3
Landon Sides,173213,WR,N TEXAS,11,4,0,251,0,8,363,30,39,34,0,25,6.3
Cam Crooks,173293,HB,TULSA,2,4,1,320,0,10,0,0,0,4,0,13,3.3
Jalen Bracey,138149,WR,FIU,12,4,0,166,0,7,316,31,55,35,0,19,4.8
Amare Thomas,173349,WR,UAB,12,4,3,321,0,33,437,53,67,57,0,40,10.0
Grady Brosterhous,156379,QB,VIRGINIA,5,4,4,335,0,2,0,0,0,4,0,7,1.8
Kaden Wetjen,156448,WR,IOWA,6,4,1,192,0,14,0,0,0,4,0,20,5.0
Zack Dobson,78831,WR,MIDDLE TN,10,4,1,224,0,3,305,21,25,25,1,6,1.5
Lawrence Keys III,84346,WR,TULANE,10,4,2,319,0,12,599,33,57,37,0,25,6.3
Janiran Bonner,156471,TE,NEBRASKA,12,4,1,238,0,3,5,1,3,5,1,9,2.3
Devyn Ford,97305,HB,NOTRE DAME,10,4,0,258,0,5,34,4,4,8,0,14,3.5
Drake Stoops,78087,WR,OKLAHOMA,12,4,1,261,0,13,890,78,95,82,0,8,2.0
Malcolm Gillie,173996,WR,BALL ST,10,4,1,117,1,11,83,9,17,13,0,25,6.3
Earnest Crownover,124312,FB,TEXAS A&M,12,4,0,312,0,6,21,2,2,6,0,12,3.0
Cole Harrity,138482,WR,BUFFALO,12,4,0,126,0,6,290,34,56,38,0,20,5.0
Jayden Denegal,158533,QB,MICHIGAN,6,4,1,222,0,8,0,0,0,2,0,8,2.0
Mario Escobar,144043,HB,SYRACUSE,2,4,2,304,0,15,0,0,0,4,0,30,7.5
Daryon Triche,139565,HB,UTEP,1,4,1,330,0,9,11,2,2,6,0,28,7.0
Kam Ingram,150847,HB,UCF,1,4,1,323,0,12,15,1,1,5,0,23,5.8
Sesi Vailahi,174313,HB,OKLA STATE,1,4,1,262,0,8,0,0,0,4,0,20,5.0
Caden Veltkamp,156642,QB,W KENTUCKY,2,4,0,346,1,11,0,0,0,3,0,19,4.8
Nico Iamaleava,174728,QB,TENNESSEE,4,4,4,307,0,25,0,0,0,1,0,48,12.0
Wayne Knight,156712,HB,JAMES MAD,2,4,1,197,0,22,11,1,1,5,0,23,5.8
Deion Burks,145107,WR,PURDUE,12,4,1,273,0,10,629,47,95,51,0,12,3.0
Larenzo McMillan,138489,HB,NEW MEX ST,1,4,3,242,0,30,0,0,0,4,0,55,13.8
Anthony Gould,97078,WR,OREGON ST,11,4,1,265,2,11,711,44,70,48,0,22,5.5
Ike Udengwu III,175061,QB,E MICHIGAN,3,4,1,160,1,15,0,0,0,4,0,14,3.5
Jaylen Lloyd,170233,WR,NEBRASKA,9,4,1,238,0,9,237,6,13,10,0,11,2.8
Nate Johnson,175340,WR,BOSTON COL,6,4,1,121,0,18,11,1,2,5,0,23,5.8
Billy Dozier,130549,WR,N ILLINOIS,12,4,0,254,0,5,64,5,9,9,0,4,1.0
Donte Hawthorne,175437,HB,VIRGINIA,1,4,2,335,0,10,0,0,0,4,0,16,4.0
Charles Kellom,156890,HB,AKRON,4,4,0,102,0,4,0,0,0,4,0,5,1.3
Yulkeith Brown,146985,WR,TULANE,12,4,3,319,0,15,238,23,34,27,2,46,11.5
Dane Kinamon,104192,WR,AIR FORCE,8,4,0,101,0,4,126,5,7,9,0,12,3.0
T.J. Jones,101706,WR,UAB,12,4,3,321,0,15,222,15,27,19,0,39,9.8
Hayden Timosciek,176226,QB,BOWL GREEN,2,4,0,122,2,2,0,0,0,2,0,0,0.0
Lunch Winfield,176367,QB,LA LAFAYET,1,4,2,207,0,15,0,0,0,4,0,33,8.3
Malachi Corley,66272,WR,W KENTUCKY,11,4,0,346,2,6,959,75,110,79,0,11,2.8
Jakarius Caston,145419,WR,SO MISS,12,4,2,296,0,11,621,33,75,37,1,32,8.0
Earl Woods III,170445,QB,JVILLE ST,1,4,2,196,0,17,0,0,0,4,0,24,6.0
Khaleb Hood,97159,WR,GA SOUTHRN,12,4,1,174,0,16,918,93,123,97,0,20,5.0
Ayir Asante,102592,WR,WYOMING,12,4,2,351,0,10,354,21,40,25,1,11,2.8
Xavier Worthy,144718,WR,TEXAS,12,4,1,311,2,16,883,67,103,70,0,35,8.8
Elijah Green,122836,HB,N CAROLINA,2,4,0,245,0,9,0,0,0,4,0,12,3.0
Ari Patu,146360,QB,STANFORD,1,4,0,300,1,23,0,0,0,3,0,37,9.3
Sam Horn,157167,QB,MISSOURI,3,4,0,229,0,6,0,0,0,3,0,8,2.0
Hunter Barnes,163756,HB,TENNESSEE,1,4,1,307,0,7,0,0,0,4,0,17,4.3
Kaleb Black,171876,WR,ARIZONA ST,3,4,1,110,0,5,-2,1,3,5,0,4,1.0
Tre Bradford,124088,HB,LSU,1,4,1,211,0,4,55,1,1,5,1,1,0.3
Milan Tucker,102655,WR,APP STATE,12,4,1,108,1,3,270,19,25,23,1,-14,-3.5
Bryson Donnell,157328,HB,TEXAS TECH,1,4,2,315,0,12,0,0,0,4,0,15,3.8
Santino Marucci,144197,QB,WAKE,3,4,1,339,0,8,0,0,0,2,0,18,4.5
Roc Taylor,144283,WR,MEMPHIS,12,3,1,218,0,11,981,60,94,62,0,-2,-0.7
Jake Arthurs,129717,HB,NWESTERN,4,4,0,256,0,8,0,0,0,4,0,11,2.8
Lamar Sperling,171214,HB,BUFFALO,3,4,0,126,0,5,0,0,0,4,0,12,3.0
Justin Jones,121492,HB,AUBURN,2,4,3,115,0,12,0,0,0,4,0,33,8.3
Jaheim Bell,124225,TE,FLORIDA ST,12,4,1,167,0,4,503,39,52,43,1,2,0.5
Jake Reichle,162441,HB,OREGON ST,3,4,3,265,0,15,0,0,0,4,0,34,8.5
Justyn Martin,162461,QB,UCLA,2,4,1,324,0,15,0,0,0,4,0,20,5.0
Demarcus Jones II,99614,HB,NC STATE,7,4,1,248,0,2,17,1,2,5,1,-6,-1.5
Xavier White,99566,WR,TEXAS TECH,12,4,0,315,0,2,495,34,49,38,0,3,0.8
Kevin Coleman Jr.,160756,WR,LOUISVILLE,12,4,2,210,0,11,334,23,33,27,0,14,3.5
Keyon Lesane,97464,WR,NC STATE,12,4,1,248,1,11,245,28,47,32,0,31,7.8
Cade Fennegan,128127,QB,BYU,1,4,0,128,0,0,0,0,0,4,0,-9,-2.3
Chris Parson,172551,QB,MISS STATE,2,4,2,227,0,12,0,0,0,0,0,32,8.0
Brian Brewton,147377,HB,UCONN,2,3,1,146,0,8,0,0,0,3,0,19,6.3
Malik Rutherford,143929,WR,GA TECH,12,3,2,176,0,12,462,44,66,47,0,17,5.7
Jabre Barber,123689,WR,TROY,12,3,1,318,2,8,841,61,93,64,0,16,5.3
Julian Gray,143994,WR,NC STATE,10,3,0,248,0,7,163,15,25,18,0,10,3.3
JQ Gray,176418,HB,SO MISS,1,3,0,296,0,3,0,0,0,3,0,6,2.0
Hunter Clark,158611,HB,UCONN,1,3,1,146,0,26,0,0,0,3,0,34,11.3
Bryce McMahon,53505,HB,TOLEDO,1,3,1,316,0,7,0,0,1,3,0,9,3.0
Abdul-Fatai Ibrahim,120862,WR,BOWL GREEN,12,3,1,122,0,5,213,19,42,22,0,6,2.0
Monaray Baldwin,144520,WR,BAYLOR,12,3,1,118,1,12,623,38,71,41,0,17,5.7
Rickie Collins,172474,QB,LSU,1,3,1,211,0,13,0,0,0,3,0,19,6.3
Brock Domann,102351,QB,LOUISVILLE,3,3,2,210,0,11,0,0,0,3,0,12,4.0
Dedrick Latulas,170463,WR,LA TECH,7,3,1,208,0,14,-2,3,3,6,0,23,7.7
Jack Bech,146771,WR,TCU,8,3,0,305,0,7,146,12,19,15,0,-3,-1.0
Ahmarean Brown,97164,WR,S CAROLINA,9,3,0,289,0,1,269,26,40,29,0,1,0.3
Max White,144851,HB,IOWA,1,3,1,192,0,3,0,0,0,3,1,3,1.0
Drew Pyne,122910,QB,ARIZONA ST,2,3,1,110,3,11,17,1,1,2,0,13,4.3
Tyler Holzworth,164173,HB,PENN STATE,2,3,0,266,0,2,0,0,0,3,0,4,1.3
JP Richardson,144650,WR,TCU,12,3,1,305,0,8,537,46,74,49,0,12,4.0
Malik Phillips,170505,WR,SM HOUSTON,12,3,1,281,0,8,436,35,63,38,0,9,3.0
Jimmy Horn Jr.,144483,WR,COLORADO,12,2,2,143,0,17,566,58,83,60,0,18,9.0
Kalib Hicks,173701,HB,OKLAHOMA,1,3,2,261,0,9,0,0,0,3,1,14,4.7
Jordan Whittington,97623,WR,TEXAS,12,3,2,311,0,20,376,33,46,36,0,27,9.0
Devin Boddie Jr.,98557,WR,WYOMING,12,3,1,351,0,26,42,5,9,8,0,25,8.3
Kylen Austin,147538,WR,LIBERTY,12,3,1,206,0,16,84,3,11,6,0,23,7.7
RJ Martinez,147690,QB,BAYLOR,3,3,0,118,0,9,0,0,0,0,0,22,7.3
Josiah Gonzales,162478,HB,UCLA,2,3,0,324,0,3,0,0,0,3,0,5,1.7
Mikele Colasurdo,123851,QB,GA STATE,5,3,3,175,1,17,0,0,0,2,1,30,10.0
Gary Bryant Jr.,131819,WR,OREGON,12,3,1,264,0,15,380,26,32,29,0,18,6.0
Xayvion Turner-Bradshaw,157644,WR,VA TECH,8,3,1,337,0,47,9,1,1,4,1,59,19.7
Gunner Stockton,157072,QB,GEORGIA,3,3,1,173,0,14,0,0,0,1,0,27,9.0
Holman Edwards,144246,QB,SO MISS,4,3,1,296,2,18,0,0,0,2,0,20,6.7
Malik Washington,97108,WR,VIRGINIA,12,3,0,335,0,8,1384,111,138,114,0,7,2.3
Tobi Olawole,170999,WR,ARMY,10,3,0,114,1,6,102,7,15,10,0,2,0.7
K.D. Hutchinson,163045,WR,W KENTUCKY,12,3,2,346,0,23,179,19,28,22,1,22,7.3
Alex Padilla,86285,QB,SMU,4,3,0,287,0,-1,0,0,0,3,0,-12,-4.0
Gavin Kuld,176573,QB,COLORADO,2,3,0,143,1,2,0,0,1,2,0,-2,-0.7
Dylan Lonergan,172386,QB,ALABAMA,1,3,1,103,0,5,0,0,0,3,0,3,1.0
Bugs Mortimer,168428,WR,LA MONROE,9,3,1,209,0,23,291,15,27,18,0,23,7.7
Tyler Buchner,147472,QB,ALABAMA,2,3,2,103,1,9,0,0,0,2,1,20,6.7
Deuce Spann,129427,WR,FLORIDA ST,6,3,1,167,0,15,23,1,3,4,0,17,5.7
Bennett Meredith,157189,QB,PURDUE,3,3,0,273,1,11,0,0,0,2,0,12,4.0
Javen Jacobs,157190,HB,ARIZONA ST,2,3,0,110,0,5,0,0,0,3,0,8,2.7
Nate Hampton,147548,QB,LIBERTY,2,3,0,206,1,4,0,0,0,3,0,0,0.0
Will Pelissier,128426,WR,WYOMING,8,3,0,351,0,4,75,6,11,9,0,6,2.0
Che Nwabuko,162773,WR,PITTSBURGH,5,3,1,268,0,24,0,0,0,3,0,22,7.3
John Branham Jr.,100220,HB,SYRACUSE,1,3,0,304,0,3,0,0,0,3,0,5,1.7
