player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Kadin Semonza,174001,QB,BALL ST,12,25,6,117,7,53,0,2,2,12,1,146,5.8
Derrick McFall,183252,HB,SMU,5,25,6,287,0,17,30,3,3,28,2,102,4.1
Richard Young,175877,HB,ALABAMA,6,25,9,103,0,62,7,1,3,26,2,140,5.6
Jeremiah Coney,174777,HB,VA TECH,8,25,4,337,1,47,0,0,0,25,0,166,6.6
Sione Moa,183773,HB,BYU,7,25,7,128,0,24,26,4,4,29,2,119,4.8
Hayden Wolff,98362,QB,W MICHIGAN,12,25,1,347,4,5,0,0,1,16,0,-2,-0.1
Blake Shapen,122282,QB,MISS STATE,4,25,4,227,6,18,0,0,0,7,2,96,3.8
Mikey Keene,70961,QB,FRESNO ST,12,25,3,169,6,14,0,0,0,16,0,22,0.9
Branson Robinson,163749,HB,GEORGIA,6,25,5,173,0,13,33,6,6,31,3,73,2.9
J'Koby Williams,191359,HB,TEXAS TECH,8,25,7,315,0,13,64,6,7,31,1,102,4.1
Heinrich Haarberg,144993,QB,NEBRASKA,11,24,7,238,0,13,8,1,1,24,1,105,4.4
Byron Cardwell Jr.,86353,HB,CAL,7,24,4,130,0,10,31,2,4,26,0,75,3.1
Brock Glenn,170335,QB,FLORIDA ST,7,24,5,167,3,17,0,0,0,11,0,151,6.3
Jalen Kitna,146688,QB,UAB,8,24,4,321,7,21,-9,1,1,9,0,102,4.3
Garrett Nussmeier,146757,QB,LSU,12,24,10,211,5,14,0,0,0,13,3,86,3.6
Jake Garcia,143941,QB,E CAROLINA,6,24,10,156,5,19,0,0,0,13,2,128,5.3
Taji Atkins,190633,HB,RICE,5,24,10,275,0,33,0,0,2,24,2,158,6.6
Ajay Allen,156470,HB,MIAMI FL,7,24,6,220,0,56,23,2,3,26,2,183,7.6
Spencer Petras,82136,QB,UTAH ST,9,24,4,329,2,9,0,0,0,13,1,78,3.3
Christian Veilleux,145086,QB,GA STATE,10,24,9,175,3,23,0,0,0,17,1,151,6.3
Jalen Dupree,191053,HB,COLO STATE,4,24,9,144,0,24,2,1,1,25,1,147,6.1
Cameron Seldon,174740,HB,TENNESSEE,5,23,8,307,0,14,-2,1,1,24,1,118,5.1
Shane Reynolds,162579,FB,NAVY,10,23,3,237,0,9,0,0,1,23,1,83,3.6
Emmett Brown,157344,QB,S JOSE ST,9,23,1,285,8,8,0,0,0,16,1,33,1.4
Jayden Limar,174130,HB,OREGON,7,23,2,264,0,11,71,2,2,25,0,67,2.9
Jaquez Moore,143866,HB,DUKE,4,23,5,154,1,18,8,2,2,25,1,76,3.3
Samari Howard,170984,FB,ARMY,10,23,5,114,0,21,11,2,5,25,0,128,5.6
Gabarri Johnson,175905,QB,OREGON ST,6,23,7,265,2,23,0,0,0,15,1,134,5.8
Terrance Shelton Jr.,188159,HB,BUFFALO,9,22,7,126,0,23,0,0,0,22,0,107,4.9
Dontae McMillan,103994,HB,E MICHIGAN,2,23,7,160,0,14,1,2,2,25,0,87,3.8
Kaden Anderson,127312,QB,WYOMING,9,23,4,351,1,24,0,0,0,21,2,54,2.3
Brandon Nunez,183978,QB,NEW MEX ST,6,23,8,242,1,15,0,0,0,21,2,92,4.0
TJ Horton,173999,HB,BALL ST,8,23,7,117,0,17,12,5,7,28,0,102,4.4
E.J. Warner,156185,QB,RICE,11,23,5,275,5,11,0,0,0,11,1,81,3.5
Breezy Dubar,176209,HB,BOISE ST,6,23,6,120,0,22,18,2,3,25,2,100,4.3
Sy'veon Wilkerson,138400,HB,GA STATE,4,23,4,175,0,41,3,1,2,24,0,97,4.2
Max Brown,157756,QB,CHARLOTTE,5,23,5,136,2,20,0,0,0,9,0,134,5.8
Kewan Lacy,190221,HB,MISSOURI,6,23,7,229,1,11,9,2,2,25,0,99,4.3
Broc Lowry,173383,QB,W MICHIGAN,10,22,6,347,0,40,0,0,0,20,3,134,6.1
Jamal Johnson,145646,TE,BOWL GREEN,12,22,10,122,1,41,223,29,41,51,1,169,7.7
Sol-Jay Maiava-Peters,122067,WR,NEW MEXICO,10,22,4,241,0,20,13,3,4,25,1,124,5.6
William Watson III,174771,QB,VA TECH,4,22,10,337,1,15,0,0,0,14,1,119,5.4
Logan Smothers,129713,QB,JVILLE ST,6,22,9,196,1,72,0,0,0,20,2,172,7.8
Forrest Brock,173260,QB,TEMPLE,3,22,2,306,4,12,0,0,0,19,1,64,2.9
Ikaika Ragsdale,73289,HB,N TEXAS,2,22,1,251,0,8,13,4,5,26,1,58,2.6
Damashja Harris,150338,HB,N TEXAS,3,22,5,251,0,80,7,4,5,26,1,193,8.8
Brad Jackson,184354,QB,TEXAS ST,3,22,12,314,0,18,0,0,0,19,4,164,7.5
Dylan Rizk,174360,QB,UCF,6,22,7,323,3,33,0,0,0,14,0,132,6.0
Trey Cornist,169975,HB,TULANE,6,22,9,319,1,23,21,2,2,24,1,147,6.7
Dylan Riley,190996,HB,BOISE ST,7,22,5,120,0,64,22,3,4,25,2,135,6.1
Tylor Latham,182289,HB,AIR FORCE,11,22,4,101,0,20,93,6,7,28,1,64,2.9
Daniel Carter,99572,HB,PITTSBURGH,7,22,11,268,0,43,22,3,4,25,4,208,9.5
Corey Smith,191341,HB,PENN STATE,4,22,5,266,0,78,-2,1,1,23,0,152,6.9
Tyler Warren,129798,TE,PENN STATE,13,22,11,266,1,48,1011,85,106,107,4,195,8.9
Treyaun Webb,174268,HB,FLORIDA,4,21,7,163,0,14,0,0,0,21,1,93,4.4
Joe Fagnano,104768,QB,UCONN,9,21,5,146,3,19,0,0,0,15,1,76,3.6
Samuel Singleton Jr.,170356,HB,FLORIDA ST,10,21,5,167,0,27,3,3,3,24,0,93,4.4
Jackson Paradis,157933,HB,UMASS,5,21,6,216,0,13,0,0,1,21,1,70,3.3
Roman Bradley,186405,FB,AIR FORCE,2,21,2,101,0,7,0,0,0,21,0,56,2.7
Juju McDowell,146909,HB,S CAROLINA,8,21,3,289,0,13,12,1,1,22,0,87,4.1
Kedren Young,184109,HB,NOTRE DAME,3,21,9,258,0,12,0,0,0,21,1,116,5.5
Solomon Beebe,190756,HB,UAB,8,21,5,321,0,16,12,2,2,23,1,76,3.6
Lucian Anderson III,173364,QB,BOWL GREEN,8,21,5,122,0,19,0,0,0,19,2,61,2.9
LT Sanders,163055,HB,W KENTUCKY,9,21,5,346,0,31,7,3,4,24,1,103,4.9
Khalifa Keith,174730,HB,TENNESSEE,4,21,7,307,0,23,8,1,1,22,1,100,4.8
Rodney Fields Jr.,188722,HB,OKLA STATE,4,21,6,262,0,22,23,2,4,23,1,99,4.7
Johnathan Arceneaux,146053,HB,FRESNO ST,10,21,6,169,0,20,48,5,6,26,0,108,5.1
Darren Lloyd,175811,HB,COAST CAR,5,21,3,141,0,53,0,1,3,22,0,132,6.3
Dijon Stanley,176663,HB,UTAH,9,21,5,328,0,14,166,7,10,28,0,75,3.6
Rodney Hill,156290,HB,ARKANSAS,9,20,7,111,0,13,68,8,11,28,2,103,5.2
Kirk Francis,173296,QB,TULSA,11,20,4,320,4,15,0,0,0,3,0,78,3.9
Tony Muskett,142933,QB,VIRGINIA,8,20,12,335,1,18,0,0,0,14,4,146,7.3
Mike Wright Jr.,124366,QB,NWESTERN,3,20,7,256,2,20,0,0,0,14,1,82,4.1
JJ Pegues,123998,DI,OLE MISS,11,20,17,226,0,10,0,0,0,20,7,62,3.1
Eric Singleton Jr.,170078,WR,GA TECH,12,20,6,176,0,35,754,56,90,76,1,135,6.8
Bryan Jackson II,183621,HB,USC,6,20,9,326,0,23,0,1,2,21,0,122,6.1
Hayden Reed,163213,HB,ARMY,12,20,3,114,0,11,63,6,11,26,0,93,4.7
Sire Gaines,184229,HB,BOISE ST,3,20,4,120,1,38,44,3,3,23,1,152,7.6
Daniel Hill,184536,HB,ALABAMA,5,20,5,103,0,11,0,0,1,20,1,60,3.0
Jason Patterson,184636,HB,KENTUCKY,4,20,5,202,1,23,15,1,2,21,0,111,5.6
Conner Weigman,158683,QB,TEXAS A&M,6,20,6,312,0,18,0,0,0,4,0,141,7.1
Alan Bowman,77679,QB,OKLA STATE,11,20,3,262,1,12,14,1,1,20,0,29,1.5
Maalik Murphy,157302,QB,DUKE,12,20,2,154,2,8,0,0,0,18,2,-20,-1.0
MJ Morris,157404,QB,MARYLAND,7,19,3,215,1,14,0,0,0,14,1,66,3.5
Christian Francisco,145397,HB,RICE,8,19,4,275,0,14,62,8,8,27,0,78,4.1
Kemper Hodges,186426,FB,AIR FORCE,8,19,3,101,1,11,0,0,0,19,1,74,3.9
Tyriq Starks,156514,QB,FAU,5,19,5,165,1,12,0,0,0,10,0,107,5.6
Bam McReynolds,157876,HB,S ALABAMA,5,19,7,288,0,24,40,2,2,21,1,113,5.9
Michael Allen,157405,HB,UNLV,3,19,4,325,0,36,0,0,0,19,0,108,5.7
Will Nixon,129707,HB,SYRACUSE,3,19,3,304,0,12,44,4,4,23,0,76,4.0
Micah Davis,125264,WR,OLE MISS,10,19,2,226,0,9,57,5,9,24,0,45,2.4
Dominique Johnson,123959,HB,TCU,12,19,6,305,0,20,2,1,4,20,1,66,3.5
Chip Trayanum,131631,HB,KENTUCKY,3,19,5,202,0,17,0,0,0,19,0,101,5.3
Micah Alejado,184162,QB,HAWAII,4,19,2,180,0,19,0,0,0,10,0,78,4.1
Ahmad Haston,173396,QB,UMASS,5,19,6,216,0,38,0,0,0,16,1,171,9.0
Ayo Adeyi,145320,HB,JAMES MAD,2,19,1,197,0,12,0,0,0,19,1,47,2.5
Arch Manning,173162,QB,TEXAS,8,19,7,311,4,67,0,0,0,15,4,133,7.0
Jamauri McClure,189581,HB,TULANE,3,19,6,319,0,29,24,1,2,20,1,116,6.1
Ruel Tomlinson,188241,QB,KENT STATE,4,18,3,201,1,13,0,0,0,7,0,54,3.0
Lamar Radcliffe,188843,HB,S JOSE ST,6,18,4,285,1,12,0,0,0,18,0,76,4.2
Sedrick Irvin,176618,HB,STANFORD,6,18,2,300,0,19,107,5,7,23,0,69,3.8
KC Concepcion,170362,WR,NC STATE,12,18,2,248,3,9,460,53,88,70,2,43,2.4
Aiden Calvert,157904,WR,AIR FORCE,4,18,5,101,0,37,21,1,3,19,2,91,5.1
AJ Hairston Jr.,184157,QB,UMASS,4,18,5,216,3,10,0,0,0,9,1,43,2.4
Jaylin Lane,121811,WR,VA TECH,12,18,6,337,1,24,466,38,58,56,2,116,6.4
Miles Davis,122056,HB,BYU,8,18,3,128,0,37,68,5,6,23,0,76,4.2
Nolan McCormick,145880,HB,OHIO,4,18,5,259,0,7,2,1,1,19,2,62,3.4
Nahree Biggins,145711,HB,C MICHIGAN,4,18,6,134,1,76,3,2,2,20,0,132,7.3
Nate Yarnell,144037,QB,PITTSBURGH,9,18,6,268,6,11,-6,1,1,4,0,87,4.8
Colin Page,163855,HB,TEXAS,7,18,4,311,0,23,0,0,0,18,0,99,5.5
Will Rogers,124184,QB,WASHINGTON,11,18,2,340,8,20,0,0,0,8,0,55,3.1
Jamoni Jones,156922,HB,VANDERBILT,12,18,2,333,0,9,0,0,0,18,0,54,3.0
Rahkeem Smith,161339,WR,BOWL GREEN,12,18,7,122,0,40,252,18,27,36,3,119,6.6
Graham Mertz,97994,QB,FLORIDA,5,18,9,163,3,16,0,0,0,9,1,71,3.9
Keelan Marion,147370,WR,BYU,12,18,8,128,0,18,340,23,37,41,2,95,5.3
Rocko Griffin,124350,HB,UTSA,4,17,4,331,0,17,16,3,4,20,0,45,2.6
Justin Lynch,144392,HB,N ILLINOIS,10,17,5,254,0,31,14,4,4,21,0,82,4.8
Cam Pickett,163093,WR,BALL ST,12,17,9,117,0,34,528,49,77,66,2,170,10.0
Trelain Maddox,183219,HB,GA TECH,2,17,5,176,0,14,9,1,2,18,1,67,3.9
Deshawn Purdie,184271,QB,CHARLOTTE,9,17,6,136,8,19,0,0,0,5,1,81,4.8
Manny Covey,173029,HB,CINCINNATI,4,17,5,138,0,11,119,8,8,25,0,62,3.6
Cam Wallace,170302,HB,PENN STATE,3,17,3,266,0,13,0,0,1,17,1,63,3.7
Jayden Maiava,158135,QB,USC,6,17,8,326,3,13,0,0,0,14,4,75,4.4
Dequan Finn,97804,QB,BAYLOR,3,17,5,118,3,39,0,0,0,15,2,121,7.1
Jordan Lovett,172356,HB,TROY,6,17,3,318,0,8,56,8,8,25,1,53,3.1
Sam Franklin,149248,HB,OKLAHOMA,7,17,8,261,0,34,18,5,5,22,0,130,7.6
Parker Jenkins,173047,HB,HOUSTON,6,17,1,182,0,13,7,3,3,20,0,34,2.0
Monte Watkins,144703,HB,NEW MEX ST,6,17,3,242,2,24,69,2,3,19,0,66,3.9
Makari Bodiford,184708,HB,MEMPHIS,5,16,5,218,0,40,3,1,1,17,1,109,6.8
Chauncey Bowens,184550,HB,GEORGIA,4,16,5,173,0,11,0,0,0,16,0,58,3.6
Christian Vaughn,184181,HB,HAWAII,6,16,6,180,0,30,0,0,0,16,0,101,6.3
Tim Gans,147449,HB,NEW MEX ST,5,16,2,242,0,7,24,3,3,19,0,62,3.9
Jack Turner,162969,QB,LA TECH,7,16,3,208,4,10,0,0,0,14,0,8,0.5
Dilin Jones,183664,HB,WISCONSIN,3,16,5,349,0,47,0,0,0,16,0,88,5.5
Jeff Sims,122496,QB,ARIZONA ST,3,16,7,110,0,12,0,0,0,10,1,84,5.3
Chance Williams,167089,HB,CINCINNATI,4,16,2,138,0,16,0,0,0,16,0,68,4.3
Yasias Young,123298,HB,USF,5,16,3,327,0,9,0,0,0,16,0,56,3.5
Goose Crowder,144781,QB,TROY,4,16,5,318,0,12,0,0,0,5,1,67,4.2
Blake Baker,170448,QB,LA TECH,2,16,2,208,0,21,0,0,0,12,1,37,2.3
E.J. Wilson,123652,HB,TEMPLE,3,16,3,306,1,12,19,4,7,20,0,55,3.4
Jordan Lowe,130626,HB,KENT STATE,3,16,2,201,0,13,0,0,0,16,0,44,2.8
DJ Butler,190803,HB,HOUSTON,8,16,4,182,0,28,36,4,5,20,0,102,6.4
Rodney Gallagher III,173178,WR,W VIRGINIA,12,16,1,343,0,10,229,21,31,37,0,51,3.2
Hunter Herring,147138,QB,LA MONROE,8,16,11,209,0,44,0,0,0,16,2,116,7.3
Dexter Williams II,129457,QB,GA SOUTHRN,5,15,4,174,2,20,0,0,0,12,1,42,2.8
Grayson McCall,98002,QB,NC STATE,4,15,3,248,3,12,0,0,0,5,0,70,4.7
Caziah Holmes,129782,HB,FLORIDA ST,8,15,5,167,0,18,0,0,1,15,3,84,5.6
Anthony Frias II,157762,HB,UCLA,3,15,2,324,0,8,18,2,2,17,0,47,3.1
Timmy McClain,144488,QB,ARK STATE,4,15,3,113,1,18,0,0,0,11,1,62,4.1
Jordan Ford,144445,HB,GA STATE,5,15,2,175,1,10,62,6,8,21,0,45,3.0
Jaheim Merriweather,183723,HB,PURDUE,6,15,2,273,2,19,21,3,3,18,1,61,4.1
Braedyn Locke,157141,QB,WISCONSIN,11,15,7,349,6,11,0,0,0,10,2,55,3.7
JD Sherrod,172365,QB,KENT STATE,2,15,2,201,1,30,0,0,0,14,0,64,4.3
Keldric Luster,175287,QB,SMU,5,15,4,287,1,17,0,0,0,13,0,50,3.3
Chase Gillespie,163712,HB,VANDERBILT,9,15,3,333,0,7,6,1,1,16,0,51,3.4
Josh Johnson,186429,QB,AIR FORCE,6,15,4,101,2,42,0,0,0,11,0,96,6.4
Keegan Holles,163325,HB,COLO STATE,3,15,7,144,1,18,4,1,3,16,1,97,6.5
Tyrell Robinson,121607,WR,ARMY,6,15,3,114,0,23,50,4,6,19,0,58,3.9
Terry Bussey,191251,WR,TEXAS A&M,11,15,3,312,1,65,179,13,18,28,2,106,7.1
Grant Wilson,143041,QB,DOMINION,3,15,6,263,4,36,0,0,0,7,1,106,7.1
Jack Griese,156367,HB,VIRGINIA,4,15,2,335,0,12,57,1,1,16,0,55,3.7
Hauss Hejny,183824,QB,TCU,4,15,3,305,0,21,0,0,0,14,0,65,4.3
Derrick Jameson,191363,HB,UTAH ST,4,15,4,329,0,72,0,0,0,15,2,140,9.3
Armoni Goodwin,146764,HB,UAB,5,14,5,321,0,26,23,2,2,16,0,88,6.3
Jadyn Glasser,184670,QB,C MICHIGAN,4,14,3,134,3,6,0,0,0,11,1,18,1.3
Conner Harrell,156352,QB,N CAROLINA,6,14,5,245,3,16,0,0,0,11,1,72,5.1
Amin Hassan,144313,WR,NAVY,12,14,4,237,0,15,33,2,3,16,0,46,3.3
Xavier Terrell,169927,HB,FAU,4,14,7,165,0,93,-5,1,3,15,3,261,18.6
Juwaun Price,97204,HB,N TEXAS,2,14,3,251,0,18,14,2,4,16,0,64,4.6
Trayvon Rudolph,130577,WR,N ILLINOIS,10,14,4,254,1,60,392,37,52,51,2,179,12.8
Khobie Martin,188671,HB,INDIANA,2,14,2,190,0,31,0,0,0,14,0,73,5.2
Ja'Vin Simpkins,175816,HB,COAST CAR,2,14,4,141,1,24,0,0,0,14,0,93,6.6
Maealiuaki Smith,183921,QB,OKLA STATE,4,14,3,262,4,13,0,0,0,14,1,36,2.6
Charlie Vincent,100584,HB,UTAH,11,14,2,328,1,6,9,2,4,16,0,44,3.1
Javious Bond,175179,HB,E CAROLINA,4,14,4,156,0,18,0,0,1,14,1,92,6.6
Cam Davis,146165,HB,S DIEGO ST,8,14,4,284,0,38,6,4,4,18,0,76,5.4
Jawarn Howell,179059,HB,S CAROLINA,4,14,3,289,0,27,0,0,0,14,2,92,6.6
Gabe Ervin Jr.,144996,HB,NEBRASKA,7,14,4,238,0,11,0,0,0,14,2,41,2.9
Joe Labas,144847,QB,C MICHIGAN,6,13,5,134,1,13,0,0,0,4,0,74,5.7
Trey Sanders,97433,HB,TCU,5,13,1,305,1,11,0,0,1,13,0,42,3.2
Jacob De Jesus,174068,WR,UNLV,11,13,4,325,0,43,456,32,41,45,0,87,6.7
Tate Rodemaker,122414,QB,SO MISS,9,13,4,296,4,11,42,1,1,9,0,20,1.5
Devyn Ford,97305,HB,NOTRE DAME,8,13,2,258,0,11,6,2,4,15,0,49,3.8
Javance Tupou'ata-Johnson,175766,QB,S DIEGO ST,4,13,2,284,0,13,0,0,0,6,0,65,5.0
Kasen Weisman,171910,QB,FAU,7,13,6,165,1,17,0,0,0,5,1,101,7.8
CJ Beasley,122317,HB,GA STATE,5,13,2,175,0,20,16,3,3,16,0,71,5.5
Barion Brown,163779,WR,KENTUCKY,11,13,4,202,0,23,361,29,47,42,1,50,3.8
Jaylon Armstead,128290,HB,S DIEGO ST,3,13,1,284,0,15,6,1,2,14,0,42,3.2
AJ DiNota,158646,HB,TEXAS A&M,5,13,2,312,0,15,16,2,2,15,0,50,3.8
Ty Clark III,190943,HB,WAKE,4,13,2,339,1,14,1,1,1,14,0,57,4.4
TK King,157338,WR,WYOMING,10,13,4,351,1,54,236,17,32,30,2,100,7.7
Jacory Croskey-Merritt,102382,HB,ARIZONA,1,13,5,109,0,36,0,0,1,13,1,106,8.2
Tyler Douglas,173265,QB,TEMPLE,3,13,1,306,1,9,0,0,1,13,0,30,2.3
Noah Kim,129623,QB,COAST CAR,7,13,2,141,3,7,0,0,0,12,0,22,1.7
Winston Wright Jr.,99537,WR,E CAROLINA,11,13,4,156,1,15,580,55,74,68,0,87,6.7
Benjamin Hall,174038,HB,MICHIGAN,5,13,2,222,0,14,12,3,3,16,0,44,3.4
Quinton Martin Jr.,183609,HB,PENN STATE,5,13,2,266,0,10,18,3,4,16,0,32,2.5
Luke Grimm,122561,WR,KANSAS,12,12,7,198,0,37,687,50,80,62,1,138,11.5
Miller Moss,70727,QB,USC,9,12,4,326,3,9,0,0,0,11,2,36,3.0
Davis Warren,73940,QB,MICHIGAN,8,12,2,222,2,13,0,0,0,4,0,37,3.1
Jaylan Knighton,122215,HB,SMU,2,12,2,287,0,17,42,4,7,16,0,43,3.6
Preston Stone,124716,QB,SMU,7,12,3,287,1,12,0,0,0,8,0,44,3.7
Charlie Spegal,129450,HB,BALL ST,11,12,1,117,0,18,0,0,0,12,0,39,3.3
Dan Villari,129602,TE,SYRACUSE,12,12,3,304,0,7,57,6,13,18,1,29,2.4
Rodney Hammond Jr.,144024,HB,PITTSBURGH,4,12,1,268,0,6,10,2,4,14,0,35,2.9
Kam Thomas,149138,WR,UTEP,9,12,0,330,1,11,532,47,69,59,0,33,2.8
Cardell Williams,156190,QB,TULSA,6,12,5,320,0,28,0,0,0,10,2,73,6.1
Amari Jones,156543,QB,FIU,5,12,1,166,3,18,0,0,0,9,0,25,2.1
James Jointer,157021,HB,LIBERTY,5,12,3,206,0,21,0,0,0,12,0,61,5.1
Tavorus Jones,157157,HB,MISSOURI,4,12,4,229,0,14,0,0,0,12,0,57,4.8
Xavier Townsend,158455,WR,UCF,4,12,5,323,0,18,69,10,15,22,0,88,7.3
Jaylon Glover,158484,HB,UTAH,3,12,4,328,0,22,0,0,0,12,0,60,5.0
Ja'shon Benjamin,170306,HB,RUTGERS,3,12,2,278,0,18,5,2,4,14,0,65,5.4
Aaron Philo,183222,QB,GA TECH,4,12,6,176,0,18,0,0,0,7,1,76,6.3
Pokaiaua Haunga,183768,HB,BYU,4,12,3,128,0,12,44,4,5,16,0,56,4.7
Kaden Shields-Dutton,189406,HB,FAU,2,12,2,165,0,9,0,0,0,12,0,56,4.7
Tyler Van Dyke,122225,QB,WISCONSIN,3,11,2,349,1,9,0,0,0,9,1,44,4.0
Henry Rutledge,145571,HB,CHARLOTTE,11,11,2,136,0,33,82,10,13,21,0,72,6.5
Jordan Nubin,144983,HB,MINNESOTA,11,11,3,225,0,7,32,3,4,14,0,19,1.7
Kobe Johnson,109089,HB,COLO STATE,7,11,1,144,0,6,11,3,3,14,0,7,0.6
Nate Johnson,158489,QB,VANDERBILT,10,11,3,333,0,56,1,1,1,12,1,114,10.4
Brandon Rose,158503,QB,UTAH,3,11,3,328,0,27,0,0,0,9,0,65,5.9
Tim Carpenter,190715,QB,TULSA,4,11,3,320,0,27,0,0,0,9,0,86,7.8
TJ Washington Jr.,170178,HB,IOWA,10,11,1,192,0,9,7,3,5,13,0,31,2.8
Da'Jaun Riggs,191326,HB,OREGON,2,11,4,264,0,24,0,0,0,11,1,82,7.5
Chubba Purdy,122412,QB,NEVADA,7,11,4,239,0,19,10,2,2,12,0,73,6.6
Dylan Lee,184832,HB,IOWA STATE,2,11,1,193,0,7,7,1,1,12,1,35,3.2
Chris Tyree,122913,WR,VIRGINIA,10,11,2,335,0,13,136,24,38,35,0,43,3.9
Chayden Peery,143925,QB,FIU,2,11,3,166,0,7,0,0,0,10,0,31,2.8
Drew Pyne,122910,QB,MISSOURI,6,11,3,229,1,10,0,0,0,7,0,32,2.9
Ben Gulbranson,131734,QB,OREGON ST,5,11,8,265,1,4,0,0,1,9,1,15,1.4
Malachi Singleton,172426,QB,ARKANSAS,5,11,5,111,3,62,0,0,0,9,3,116,10.5
Noah Smith,104112,WR,SM HOUSTON,10,11,3,281,1,17,285,35,45,46,0,75,6.8
Israel Carter,175310,QB,USF,4,11,2,327,1,14,0,0,0,7,0,57,5.2
PJ Martin,172310,HB,S ALABAMA,9,11,3,288,0,45,33,3,6,14,1,88,8.0
Jalen Hampton,123351,HB,W KENTUCKY,6,11,3,346,1,14,0,0,0,11,0,57,5.2
Will Hammond,184898,QB,TEXAS TECH,3,11,5,315,2,12,0,0,0,6,2,43,3.9
Kevin Riley,191139,HB,ALABAMA,2,11,4,103,0,9,9,2,2,13,0,31,2.8
Leshon Williams,129487,HB,IOWA,3,11,1,192,1,8,26,4,4,15,0,21,1.9
Zach Hrbacek,150270,HB,SM HOUSTON,5,11,1,281,0,17,5,2,2,13,0,33,3.0
Juelz Goff,183271,HB,PITTSBURGH,2,11,0,268,0,4,26,4,6,15,0,15,1.4
Christopher Vizzina,170032,QB,CLEMSON,7,11,5,140,2,35,0,0,0,9,1,81,7.4
Jacory Barney Jr.,183547,WR,NEBRASKA,12,11,6,238,1,31,427,51,69,62,3,134,12.2
Christian Davis,173995,HB,BALL ST,5,11,0,117,0,5,3,1,3,12,0,11,1.0
Corey Wren,122427,HB,UTEP,4,10,0,330,0,9,6,1,2,11,0,24,2.4
Justin Pegues,161679,HB,BOWL GREEN,12,10,3,122,0,14,44,11,15,21,0,51,5.1
Jaren Mangham,97773,HB,MINNESOTA,4,10,3,225,0,16,0,0,0,10,0,66,6.6
Emmett Mosley V,183278,WR,STANFORD,9,10,1,300,0,13,525,48,71,58,0,15,1.5
David Eziomume,183196,HB,CLEMSON,4,10,4,140,0,17,0,0,0,10,0,62,6.2
RJ Martinez,147690,QB,TEXAS ST,4,10,2,314,0,15,0,0,0,6,0,22,2.2
John Emery Jr.,97403,HB,LSU,1,10,2,211,0,39,10,1,1,11,0,61,6.1
Charleston French,190846,HB,N CAROLINA,3,10,3,245,0,45,2,1,1,11,1,84,8.4
Grady Brosterhous,156379,QB,VIRGINIA,7,10,7,335,1,5,0,0,0,10,4,14,1.4
Will Henderson III,190255,HB,UTSA,4,10,0,331,0,3,18,4,5,14,0,11,1.1
Rod Gainey Jr.,193130,HB,CHARLOTTE,4,10,3,136,1,11,13,1,1,11,0,34,3.4
Jay Harris,184848,HB,OREGON,2,10,2,264,0,12,2,1,1,11,1,35,3.5
Frank Peasant,121817,HB,MIDDLE TN,2,10,2,224,0,30,3,2,2,12,2,49,4.9
David Cordero,146071,HB,HAWAII,9,10,1,180,0,16,-1,1,1,11,0,57,5.7
Luke Wysong,146110,WR,NEW MEXICO,11,9,5,241,0,13,836,69,110,78,0,54,6.0
Cameron Friel,146195,QB,UNLV,5,10,6,325,1,14,0,0,0,10,2,25,2.5
Cash Jones,155211,HB,GEORGIA,12,10,5,173,0,15,238,22,26,32,1,23,2.3
Marcus Bellon,104082,WR,NEVADA,13,10,0,239,1,9,524,39,45,49,0,31,3.1
John Alan Richter,156999,QB,TOLEDO,5,10,0,316,1,7,0,0,0,2,0,16,1.6
Alexander Diggs,160375,HB,KENNESAW,3,9,2,200,0,8,0,0,1,9,0,29,3.2
Victor Snow,158249,WR,BUFFALO,12,9,5,126,0,12,601,50,72,59,2,61,6.8
Chris Parson,172551,QB,MISS STATE,4,9,2,227,1,10,0,0,0,9,0,29,3.2
Jack Tuttle,83580,QB,MICHIGAN,2,9,2,222,3,13,0,0,0,3,0,46,5.1
Luther Burden III,157170,WR,MISSOURI,12,9,6,229,1,61,676,61,81,70,2,115,12.8
Damian Henderson II,173465,HB,COLO STATE,3,9,5,144,0,22,13,2,2,11,0,41,4.6
Zach Evans,157490,HB,N TEXAS,2,9,1,251,0,40,10,4,5,13,0,58,6.4
Devonte Ross,146735,WR,TROY,12,9,1,318,0,14,1042,75,117,84,0,35,3.9
Trexler Ivey,122184,QB,CHARLOTTE,8,9,1,136,0,10,0,0,0,7,0,-5,-0.6
Dylan Paine,131950,HB,WASH STATE,4,9,4,341,0,15,0,0,0,9,2,40,4.4
Cade McConnell,73935,QB,UTEP,4,9,1,330,3,10,0,0,0,5,0,18,2.0
Jarvis Green,170007,HB,CLEMSON,4,9,4,140,0,13,35,2,2,11,0,53,5.9
T.J. Finley,124093,QB,W KENTUCKY,3,9,2,346,0,8,-7,1,1,5,0,40,4.4
Robert Briggs,163425,HB,UTAH ST,1,9,3,329,0,50,38,3,4,12,0,83,9.2
Aiden Flora,191300,HB,IOWA STATE,2,9,4,193,0,15,0,0,0,9,1,43,4.8
Bennett Galloway,168436,HB,LA MONROE,11,9,2,209,1,13,0,0,1,9,0,31,3.4
Kyle Williams,128374,WR,WASH STATE,12,9,4,341,1,22,1024,60,86,69,0,57,6.3
Jaylen Anderson,157350,HB,W VIRGINIA,4,9,3,343,1,7,9,1,1,10,0,34,3.8
