player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
J.J. Jernighan,124175,HB,MISS STATE,4,7,2,227,0,7,17,4,5,11,0,31,4.4
John Mateer,158516,QB,WASH STATE,1,7,3,341,0,37,0,0,0,7,0,48,6.9
Kevin Jennings,158272,QB,SMU,4,7,1,287,1,5,0,0,0,5,0,2,0.3
Monaray Baldwin,144520,WR,BAYLOR,10,7,2,118,0,50,565,33,51,40,1,71,10.1
DeaJaun McDougle,129524,WR,TULANE,10,7,3,319,0,16,242,24,40,31,1,41,5.9
Tayvion Robinson,99693,WR,KENTUCKY,10,7,2,202,1,12,470,35,44,42,0,33,4.7
Jack Tuttle,83580,QB,INDIANA,1,7,2,190,0,15,0,0,0,3,0,33,4.7
Dylan Morris,100570,QB,WASHINGTON,5,7,2,340,0,23,0,0,0,4,0,29,4.1
Trey Blair,125318,HB,TEMPLE,3,7,1,306,0,6,13,2,2,9,0,26,3.7
Trey Lowe,84501,HB,OREGON ST,3,7,3,265,0,15,46,2,3,9,0,32,4.6
Preston Rice,60469,QB,MIDDLE TN,3,7,0,224,0,7,0,0,0,7,0,5,0.7
Devyn Ford,97305,HB,PENN STATE,4,7,1,266,0,30,31,5,5,12,0,37,5.3
Devin Gardner,157415,HB,NC STATE,2,7,2,248,0,4,0,0,0,7,0,14,2.0
Joe Milton III,82151,QB,TENNESSEE,8,7,3,307,0,21,0,0,0,4,0,72,10.3
Tavorus Jones,157157,HB,MISSOURI,2,7,1,229,1,11,32,1,1,8,0,25,3.6
DJ Riles,156596,QB,MIDDLE TN,3,7,1,224,0,16,19,4,5,11,0,19,2.7
Bobby Wooden,128288,WR,NEW MEXICO,8,7,3,241,0,15,30,6,9,13,0,62,8.9
Jordan Brunson,123342,HB,MIAMI OH,2,7,1,221,0,5,0,0,0,7,0,15,2.1
Mitchell Evans,147486,TE,NOTRE DAME,7,7,6,258,0,4,0,0,1,7,1,11,1.6
Nevan Cremascoli,158044,QB,N ILLINOIS,4,7,3,254,1,10,0,0,0,1,0,29,4.1
Shakhi Carson,145783,HB,KENT STATE,1,6,3,201,0,19,0,0,0,6,1,61,10.2
Rocky Lombardi,60452,QB,N ILLINOIS,4,6,1,254,0,8,0,0,0,3,1,13,2.2
Jaylen Dixon,61775,WR,UTAH,12,6,6,328,0,22,240,22,28,28,4,93,15.5
Princeton Fant,62982,TE,TENNESSEE,12,6,5,307,1,11,222,20,28,26,5,17,2.8
Adonicas Sanders,62988,WR,TEMPLE,9,6,1,306,0,10,437,37,56,43,0,22,3.7
Gunnar Holmberg,77625,QB,FIU,2,6,2,166,0,11,0,0,0,1,0,22,3.7
Cooper Lutz,77979,HB,VANDERBILT,5,6,2,333,0,9,27,1,1,7,1,24,4.0
Jeff Undercuffler,78501,QB,AKRON,6,6,0,102,4,10,0,0,0,3,0,18,3.0
Dillon Doyle,81254,LB,BAYLOR,10,6,5,118,0,4,4,2,2,8,0,11,1.8
Nikko Remigio,84150,WR,FRESNO ST,12,6,4,169,2,13,700,64,80,70,2,42,7.0
Jesiah Irish,84371,WR,OREGON ST,12,6,2,265,0,14,37,2,5,8,0,29,4.8
Isaiah Williams,97156,WR,ILLINOIS,12,6,1,187,3,13,603,72,92,78,0,17,2.8
Mycah Pittman,97270,WR,FLORIDA ST,12,6,1,167,0,15,317,29,43,35,0,33,5.5
Jalen Moreno-Cropper,97273,WR,FRESNO ST,12,6,1,169,0,27,987,74,100,80,0,17,2.8
Jadon Haselwood,97791,WR,ARKANSAS,12,6,0,111,1,8,704,59,76,65,0,14,2.3
Trae Allen,100226,HB,W MICHIGAN,3,6,1,347,0,7,0,0,0,6,0,15,2.5
Ricky Pearsall,100660,WR,FLORIDA,12,6,3,163,0,76,604,30,54,36,1,108,18.0
Hank Bachmeier,101284,QB,BOISE ST,4,6,0,120,3,8,0,0,0,2,0,23,3.8
Wyatt Wieland,101342,WR,WYOMING,12,6,3,351,1,9,289,21,46,27,2,19,3.2
Danny Hughes,101638,HB,MICHIGAN,2,6,2,222,0,16,0,0,0,6,0,35,5.8
Xavier Johnson,101641,WR,OHIO STATE,12,6,3,260,0,71,108,10,15,16,1,118,19.7
Dante Miller,109158,HB,S CAROLINA,4,6,1,289,0,23,0,0,1,6,0,38,6.3
Odieu Hiliare,120861,WR,BOWL GREEN,12,6,0,122,0,5,704,54,81,60,0,5,0.8
Stone Frost,121805,QB,MIDDLE TN,1,6,3,224,0,17,0,0,0,6,0,26,4.3
Braydon Bennett,122318,HB,COAST CAR,2,6,1,141,0,21,81,4,7,10,0,18,3.0
Corey Wren,122427,HB,TCU,5,6,2,305,0,22,2,2,3,8,0,34,5.7
Justin Ibieta,123220,QB,TULANE,4,6,1,319,0,9,0,0,0,4,1,9,1.5
Tez Johnson,123709,WR,TROY,11,6,1,318,1,11,757,48,71,54,0,20,3.3
Parker Navarro,123758,QB,OHIO,2,6,2,259,2,8,0,0,0,4,0,31,5.2
Ladd McConkey,124030,WR,GEORGIA,12,6,5,173,1,70,606,46,66,52,2,120,20.0
Luke Doty,124230,QB,S CAROLINA,4,6,4,289,1,17,0,0,0,6,1,60,10.0
Will Pelissier,128426,WR,WYOMING,9,6,2,351,0,18,101,8,13,14,0,38,6.3
Christian Brown,130427,HB,C MICHIGAN,4,6,2,134,0,7,21,2,2,8,0,28,4.7
Billy Dozier,130549,WR,N ILLINOIS,12,6,0,254,0,4,1,2,4,8,0,10,1.7
Kaylon Horton,136888,WR,N TEXAS,8,6,3,251,0,66,82,8,11,14,2,100,16.7
Brandon Epton Jr.,144359,HB,SMU,2,6,0,287,0,6,0,0,0,6,0,14,2.3
Chuck Montgomery,145265,WR,MARSHALL,12,6,2,214,0,6,394,34,52,40,0,15,2.5
Ethan Hampton,145858,QB,N ILLINOIS,4,6,3,254,1,9,0,0,0,0,0,34,5.7
Drew Carter,146312,QB,COLORADO,3,6,1,143,2,18,0,0,0,3,0,31,5.2
Deshun Murrell,146390,HB,UCLA,1,6,2,324,0,9,0,0,0,6,0,34,5.7
Kannon Katzer,146494,HB,WASH STATE,1,6,3,341,0,24,0,0,0,6,1,54,9.0
Brock Bowers,146715,TE,GEORGIA,12,6,4,173,0,75,645,46,64,52,3,93,15.5
J.J. Henry,146817,WR,OLE MISS,11,6,1,226,0,21,56,5,12,11,0,30,5.0
Dominic Lovett,146872,WR,MISSOURI,12,6,1,229,0,18,828,56,76,62,0,10,1.7
Miles Stewart,147306,HB,ARMY,9,6,1,114,0,7,0,0,1,6,0,29,4.8
Max Grand,157488,HB,MINNESOTA,2,6,1,225,0,4,0,0,0,6,0,12,2.0
Zach Evans,157490,HB,MINNESOTA,1,6,2,225,0,12,0,0,0,6,1,29,4.8
Gavin Freeman,158078,WR,OKLAHOMA,10,6,1,261,0,46,46,3,5,9,1,62,10.3
Tyler Jordan,158354,HB,GA SOUTHRN,2,6,3,174,0,3,0,0,1,6,2,11,1.8
Alex Orji,158545,QB,MICHIGAN,3,6,3,222,0,19,0,0,0,6,2,37,6.2
Jaylen Jennings,163107,HB,BOWL GREEN,1,6,1,122,0,8,0,0,0,6,0,28,4.7
Tyler Holzworth,164173,HB,PENN STATE,4,6,1,266,0,7,16,2,2,8,0,19,3.2
Terrell Walden II,168420,HB,MIAMI FL,2,6,3,220,0,15,0,0,0,6,1,43,7.2
Bennett Galloway,168436,HB,LA MONROE,3,6,2,209,0,7,3,1,1,7,0,17,2.8
Dash Luke,155552,WR,LA MONROE,12,5,2,209,0,15,292,25,32,30,0,23,4.6
Dee Beckwith,124269,HB,KENTUCKY,2,5,1,202,0,7,0,0,0,5,0,21,4.2
Casey Case,130402,QB,BUFFALO,2,5,0,126,0,-1,0,0,0,5,0,-10,-2.0
Bryson Moss,145745,HB,E MICHIGAN,4,5,2,160,0,8,0,0,1,5,1,15,3.0
Kacper Rutkiewicz,102612,WR,N ILLINOIS,12,5,2,254,0,12,430,26,39,31,1,45,9.0
Alex Padilla,86285,QB,IOWA,2,5,3,192,3,4,0,0,0,5,0,8,1.6
Jack Lausch,162845,QB,NWESTERN,1,5,0,256,1,4,0,0,0,4,0,-2,-0.4
Tre Harris,122676,WR,LA TECH,12,5,1,208,1,8,925,64,102,69,0,22,4.4
Julian Gray,143994,WR,NC STATE,12,5,1,248,0,24,84,9,14,14,0,50,10.0
Cyrus Allen,156582,WR,LA TECH,10,5,0,208,0,8,502,23,50,28,0,8,1.6
Derrick Davis Jr.,146794,S,LSU,1,5,1,211,0,16,0,0,0,5,0,28,5.6
Josh Coltrin,98001,HB,TULANE,2,5,1,319,0,12,0,0,0,5,0,18,3.6
Preston Jelen,83709,HB,MINNESOTA,3,5,1,225,0,30,0,0,1,5,1,39,7.8
Domonique Thomas,156226,HB,CLEMSON,3,5,1,140,0,8,0,0,0,5,0,24,4.8
Dane Kinamon,104192,WR,AIR FORCE,4,5,3,101,0,71,88,2,3,7,1,98,19.6
Antonio Williams,156241,WR,CLEMSON,12,5,1,140,1,4,523,50,62,55,0,8,1.6
Lucas Coley,146625,QB,HOUSTON,3,5,0,182,1,2,0,0,0,5,0,-5,-1.0
Alonza Barnett III,156710,QB,JAMES MAD,2,5,2,197,0,10,0,0,0,5,0,13,2.6
Wayne Knight,156712,HB,JAMES MAD,8,5,0,197,0,1,63,5,5,10,0,-8,-1.6
Kaiya Sheron,62530,QB,KENTUCKY,4,5,2,202,0,15,0,0,0,4,0,30,6.0
Lawrence Keys III,84346,WR,TULANE,11,5,5,319,0,15,232,28,39,33,1,43,8.6
Juwaun Price,97204,HB,SYRACUSE,2,5,2,304,0,18,0,0,0,5,0,32,6.4
Gabriel Rogers,100921,WR,MEMPHIS,12,5,3,218,1,15,433,37,53,42,1,26,5.2
Malik Knowles,78141,WR,KANSAS ST,12,5,4,199,2,75,675,46,67,51,3,114,22.8
Money Parks,131870,WR,UTAH,12,5,1,328,0,13,314,21,33,26,0,27,5.4
Darius Ocean,123459,QB,W KENTUCKY,5,5,0,346,0,8,0,0,0,3,0,16,3.2
Kyle McCord,145053,QB,OHIO STATE,7,5,0,260,1,3,0,0,0,5,0,-1,-0.2
Brendon Clark,102869,QB,DOMINION,2,5,0,263,1,5,0,0,0,4,0,13,2.6
Devon Perry,66786,HB,MIAMI FL,1,5,3,220,0,17,0,0,0,5,1,31,6.2
Xavier Legette,99197,WR,S CAROLINA,12,5,1,289,0,19,89,11,16,16,0,25,5.0
Devin Kargman,156913,QB,KENT STATE,6,5,0,201,1,3,0,0,0,5,0,-3,-0.6
Brashard Smith,143951,WR,MIAMI FL,11,5,1,220,1,9,301,32,43,37,0,35,7.0
Mitch Rossi,57368,TE,OHIO STATE,12,5,3,260,0,8,19,2,2,7,1,12,2.4
Tyrin Smith,145487,WR,UTEP,12,5,2,330,1,15,1047,71,122,76,0,36,7.2
Parker Day,56151,HB,RUTGERS,2,5,0,278,0,5,0,0,0,5,0,12,2.4
D.J. Mack Jr.,55405,QB,DOMINION,5,5,1,263,1,20,4,1,1,6,1,33,6.6
Daniel Bangura,130485,HB,KENT STATE,2,5,0,201,0,6,0,0,0,5,0,13,2.6
Zach Middleton,122976,HB,OKLA STATE,6,5,1,262,0,2,0,0,0,5,1,2,0.4
Tyler Toledo,157515,HB,OHIO,3,5,2,259,1,17,-4,1,1,6,1,40,8.0
Trey Palmer,99248,WR,NEBRASKA,12,5,2,238,1,60,1043,71,110,76,0,75,15.0
Dashaun Davis,97178,WR,APP STATE,12,5,2,108,0,20,439,37,52,42,0,35,7.0
Deuce Spann,129427,WR,FLORIDA ST,11,5,1,167,0,16,64,8,12,13,0,28,5.6
Isaac Ross,104919,WR,UMASS,8,5,1,216,2,17,195,20,30,24,0,22,4.4
Davis Warren,73940,QB,MICHIGAN,5,5,2,222,0,12,0,0,0,3,0,28,5.6
Ahmarean Brown,97164,WR,S CAROLINA,12,5,1,289,1,34,166,19,24,24,0,46,9.2
Jordan Moore,143865,WR,DUKE,12,5,3,154,0,12,643,57,82,61,0,25,5.0
George Johnson III,101696,WR,UMASS,12,5,0,216,0,3,398,28,57,33,0,-2,-0.4
Nate McCollum,122487,WR,GA TECH,11,5,2,176,2,40,654,60,79,64,1,62,12.4
Ben Brittain,125262,QB,AIR FORCE,5,5,3,101,0,19,0,0,0,5,0,23,4.6
Christian Veilleux,145086,QB,PENN STATE,3,4,0,266,1,3,0,0,0,4,0,-3,-0.8
Desmond Trotter,83552,QB,S ALABAMA,4,4,3,288,0,18,0,0,0,1,0,41,10.3
Jordan Addison,123000,WR,USC,10,4,3,326,1,17,810,54,70,58,0,33,8.3
Keylon Stokes,65080,WR,TULSA,12,4,0,320,1,7,1224,76,110,80,0,9,2.3
Brennan Presley,122982,WR,OKLA STATE,12,4,3,262,1,9,737,61,81,65,1,16,4.0
Isaac Jernagin,70363,WR,S JOSE ST,6,4,1,285,0,13,29,3,4,7,0,27,6.8
Miller Moss,70727,QB,USC,4,4,1,326,1,10,0,0,0,4,0,7,1.8
Ty Simpson,157008,QB,ALABAMA,4,4,0,103,0,-1,0,0,0,4,0,-4,-1.0
Ben Finley,122864,QB,NC STATE,2,4,1,248,2,14,0,0,0,3,0,3,0.8
Luke Altmyer,146802,QB,OLE MISS,3,4,1,226,2,5,0,0,0,4,1,9,2.3
Ja'Varrius Johnson,99223,WR,AUBURN,12,4,1,115,0,8,493,26,46,30,0,12,3.0
Tank Dell,78874,WR,HOUSTON,12,4,0,182,2,3,1355,102,141,106,0,9,2.3
Nate Johnson,158489,QB,UTAH,3,4,3,328,0,21,0,0,0,4,2,44,11.0
Mark-Anthony Scott Jr.,157945,HB,BUFFALO,1,4,1,126,0,13,0,0,0,4,0,19,4.8
Aiden Calvert,157904,HB,AIR FORCE,5,4,3,101,0,15,0,0,1,4,1,45,11.3
Mudia Reuben,157258,WR,STANFORD,12,4,2,300,0,14,53,5,11,9,0,20,5.0
Djouvensky Schlenbaker,157345,HB,WASH STATE,1,4,2,341,0,34,0,0,0,4,0,50,12.5
Nick Patti,77614,QB,PITTSBURGH,2,4,0,268,0,5,0,0,0,2,0,2,0.5
Sam James,78123,WR,W VIRGINIA,12,4,1,343,0,5,745,46,77,50,0,14,3.5
Jonathan Mingo,97774,WR,OLE MISS,12,4,1,226,1,2,808,48,79,52,1,-7,-1.8
Jaylon Robinson,78085,WR,OLE MISS,6,4,0,226,0,8,29,5,9,9,0,27,6.8
Jalen Joseph,100842,HB,UTEP,1,4,0,330,0,3,0,0,0,4,0,5,1.3
Cade Fortin,77620,QB,ARKANSAS,3,4,2,111,2,17,0,0,0,3,0,27,6.8
Cam'Ron McCoy,157481,QB,E MICHIGAN,2,4,0,160,0,5,0,0,0,4,0,7,1.8
Michael Mathison,100275,WR,W KENTUCKY,13,4,1,346,0,13,602,50,75,54,0,30,7.5
Peter Montini,128239,TE,COLO STATE,8,4,0,144,0,7,45,2,2,6,0,4,1.0
Zae Baines,125316,WR,TEMPLE,8,4,1,306,1,19,241,20,41,24,0,19,4.8
Nick Demas,124089,HB,LSU,2,4,1,211,0,5,0,0,0,4,0,8,2.0
Cameron Peters,123326,QB,UTSA,2,4,0,331,0,3,0,0,0,4,0,1,0.3
Kelvin Dean Jr.,97429,HB,FAU,3,4,0,165,0,5,22,2,2,6,0,7,1.8
Donaven McCulley,144829,WR,INDIANA,12,4,1,190,0,4,169,16,33,20,1,5,1.3
Emmanuel Abdallah,147223,HB,TEXAS ST,1,4,0,314,0,5,0,0,0,4,0,8,2.0
Elijah Higgins,98027,WR,STANFORD,12,4,2,300,2,18,704,59,82,63,0,48,12.0
Roman Fuller,123247,QB,TULSA,1,4,0,320,0,1,0,0,0,4,0,-9,-2.3
Jalen Brooks,111284,WR,S CAROLINA,12,4,3,289,1,24,499,33,46,37,1,51,12.8
Michael Wilson,84423,WR,STANFORD,6,4,3,300,0,18,421,27,40,31,0,47,11.8
Amad Anderson Jr.,84380,WR,TEMPLE,10,4,1,306,1,11,479,38,53,42,0,-4,-1.0
Javion Posey,97606,WR,FAU,12,4,0,165,0,7,64,5,10,9,0,19,4.8
Bryson Lucero,97608,QB,UAB,1,4,0,321,0,-2,0,0,0,4,0,-9,-2.3
Jayden Umbarger,121874,WR,NAVY,12,4,1,237,0,14,265,16,28,19,0,12,3.0
Mason Garcia,123811,QB,E CAROLINA,2,4,1,156,0,11,0,0,0,2,0,20,5.0
Mikele Colasurdo,123851,QB,GA STATE,3,4,1,175,0,13,0,0,0,4,0,7,1.8
Kris Mitchell,97659,WR,FIU,12,4,0,166,0,13,357,24,49,28,0,20,5.0
Jordon Simmons,129634,HB,MICH STATE,3,4,0,223,0,3,0,0,0,4,0,9,2.3
Kobie Campbell,129841,WR,RICE,11,4,1,275,1,34,192,17,29,21,0,37,9.3
Jimmie Haywood,121460,HB,SO MISS,1,4,1,296,0,4,0,0,0,4,0,12,3.0
Keytaon Thompson,60457,WR,VIRGINIA,8,4,2,335,0,10,579,53,77,57,1,25,6.3
Tristan Gebbia,60475,QB,OREGON ST,3,4,0,265,0,-2,0,0,0,4,0,-8,-2.0
Torrance Burgess Jr.,163031,HB,UTEP,2,4,1,330,0,6,0,0,0,4,0,3,0.8
Leon Franklin,101639,HB,MICHIGAN,3,4,0,222,0,3,20,1,1,5,0,9,2.3
Jack Turner,162969,QB,LA TECH,2,4,3,208,1,40,0,0,0,1,0,54,13.5
Elijhah Badger,131603,WR,ARIZONA ST,12,4,0,110,1,9,863,70,100,74,0,23,5.8
Jake Lange,121467,QB,SO MISS,4,4,0,296,2,6,0,0,0,3,0,-2,-0.5
Joseph Himon II,162843,HB,NWESTERN,3,4,2,256,0,14,0,0,1,4,0,31,7.8
D.J. Matthews Jr.,61255,WR,INDIANA,7,4,1,190,0,4,233,24,42,27,0,0,0.0
Tate Jernigan,162597,HB,TULANE,1,4,1,319,0,7,0,0,0,4,0,9,2.3
Nathan Kent,162558,WR,NAVY,7,4,1,237,0,70,32,1,3,5,1,76,19.0
Ethan Garbers,131896,QB,UCLA,5,4,2,324,1,5,0,0,0,3,2,7,1.8
Elijah Hopkins,156678,HB,COAST CAR,3,4,0,141,0,9,0,0,0,4,0,19,4.8
Kris Thornton,61795,WR,JAMES MAD,11,4,2,197,0,13,1011,60,92,64,0,27,6.8
DaJon Harrison,158617,WR,UCONN,12,4,2,146,0,4,18,6,12,10,0,4,1.0
Terron Dixon II,147113,HB,GA SOUTHRN,2,3,1,174,0,5,0,0,0,3,0,11,3.7
Lorenzo Styles Jr.,147474,WR,NOTRE DAME,12,3,2,258,0,22,340,30,46,33,0,49,16.3
Khaleb Hood,97159,WR,GA SOUTHRN,12,3,1,174,1,9,892,81,116,84,0,8,2.7
RaShawn Allen,88656,HB,DUKE,1,3,0,154,0,6,0,0,0,3,0,9,3.0
Jordan Kinsler,145130,HB,RUTGERS,1,3,0,278,0,4,0,0,0,3,0,0,0.0
Brady Lichtenberg,144226,QB,CINCINNATI,1,3,0,138,0,-2,0,0,0,3,0,-6,-2.0
Maddox Kopp,144251,QB,COLORADO,1,3,0,143,0,7,0,0,0,2,0,19,6.3
Dean Patterson,145224,WR,FIU,12,3,0,166,0,6,264,17,39,20,0,15,5.0
Keith Adams,156236,HB,CLEMSON,1,3,2,140,0,11,0,0,0,3,0,21,7.0
AJ Duffy,156292,QB,FLORIDA ST,3,3,0,167,0,5,0,0,0,2,0,3,1.0
Jay Butterfield,131706,QB,OREGON,1,3,0,264,0,-1,0,0,0,3,0,-11,-3.7
Quentin Johnston,123085,WR,TCU,11,3,1,305,1,2,764,49,78,52,0,-7,-2.3
Ta'Quan Roberson,101625,QB,UCONN,1,3,2,146,0,5,0,0,0,3,1,8,2.7
Shawqi Itraish,145393,QB,RICE,4,3,0,275,0,3,0,0,0,1,0,4,1.3
Isaiah Gordon,156790,HB,MARSHALL,1,3,0,214,0,4,0,0,0,3,0,9,3.0
James Jointer,157021,HB,ARKANSAS,1,3,0,111,0,4,0,0,0,3,0,9,3.0
Kai Horton,144418,QB,TULANE,4,3,1,319,2,6,-4,1,1,4,0,12,4.0
Monte Pottebaum,81252,FB,IOWA,11,3,0,192,2,3,37,3,4,6,0,6,2.0
Trilion Coles,101076,HB,UCF,12,3,0,323,0,1,0,1,1,4,0,0,0.0
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,3,3,2,144,0,14,0,0,0,0,0,25,8.3
Hassan Beydoun,78185,WR,E MICHIGAN,12,3,0,160,2,2,443,48,68,51,0,1,0.3
Jayden Reed,78171,WR,MICH STATE,11,3,1,223,0,17,636,55,84,58,0,18,6.0
Jacob Cowing,100894,WR,ARIZONA,12,3,0,109,2,4,1034,85,122,88,0,1,0.3
Joshua Fleeks,78088,HB,BAYLOR,2,3,1,118,1,13,49,2,2,5,0,27,9.0
Jordan Jackson,198009,HB,BOWL GREEN,1,3,0,122,0,4,0,0,0,3,0,5,1.7
Joel Wilson,77943,TE,C MICHIGAN,9,3,1,134,1,2,445,44,57,47,0,1,0.3
Tayven Jackson,157615,QB,TENNESSEE,3,3,2,307,1,14,0,0,0,2,1,15,5.0
Kelan Walker,77749,HB,HOUSTON,11,3,0,182,0,3,-3,2,3,5,0,4,1.3
Cameron Carroll,77743,HB,TULANE,1,3,0,319,0,2,0,0,0,3,0,3,1.0
Cavon Croom,100271,WR,BOWL GREEN,10,3,0,122,0,6,159,18,23,21,0,8,2.7
Andrew Stokes,144499,P,USF,3,3,0,327,1,0,0,0,0,3,0,-22,-7.3
Quentin Skinner,122579,WR,KANSAS,12,3,3,198,2,20,449,25,39,28,0,41,13.7
Jake Tafelski,145730,HB,C MICHIGAN,3,3,1,134,0,3,37,4,6,7,1,4,1.3
Camdan McWright,157828,HB,S JOSE ST,1,3,0,285,0,4,0,0,0,3,0,6,2.0
Sione Angilau,157915,HB,AIR FORCE,3,3,0,101,0,5,0,0,0,3,0,9,3.0
Jordan Jenkins,144510,HB,BAYLOR,2,3,0,118,0,5,0,0,0,3,0,8,2.7
Cannon Turner,157927,QB,AIR FORCE,3,3,1,101,0,9,0,0,0,3,0,10,3.3
Devontez Walker,145773,WR,KENT STATE,12,3,2,201,1,18,921,58,95,61,1,29,9.7
Aidan Laughery,158212,HB,ILLINOIS,1,3,0,187,0,5,0,0,0,3,0,9,3.0
Jaylin Noel,125155,WR,IOWA STATE,12,3,3,193,1,27,572,60,86,63,0,47,15.7
Ty Black,168398,QB,AIR FORCE,1,3,0,101,0,-2,0,0,0,3,0,-6,-2.0
Miles Cross,145887,WR,OHIO,12,3,0,259,0,4,501,40,58,43,0,5,1.7
George Arata,158405,HB,TULANE,1,3,0,319,0,6,0,0,0,3,0,12,4.0
Rome Odunze,73774,WR,WASHINGTON,11,3,2,340,0,5,1088,70,100,73,1,6,2.0
Ashton Stredick,131667,FB,CAL,2,3,1,130,0,8,0,0,0,3,0,19,6.3
Ainias Smith,99207,WR,TEXAS A&M,4,3,1,312,0,9,291,15,24,18,0,11,3.7
Devin Maddox,64506,WR,TOLEDO,11,3,0,316,1,2,549,39,61,42,0,6,2.0
A.J. Henning,129580,WR,MICHIGAN,11,3,0,222,0,6,63,7,9,10,0,9,3.0
Jaylen Hall,61825,WR,W KENTUCKY,13,3,2,346,1,29,725,58,94,61,0,48,16.0
Vinny Anthony II,158687,WR,WISCONSIN,6,3,1,349,0,7,0,0,0,3,0,14,4.7
Bub Means,98847,WR,PITTSBURGH,12,3,0,268,1,6,314,23,39,26,0,10,3.3
Kade Warner,61494,WR,KANSAS ST,12,3,2,199,0,11,386,36,51,38,0,21,7.0
Jack Browning,146137,P,S DIEGO ST,3,3,2,284,1,33,0,0,0,3,0,52,17.3
William Haskell,146153,QB,S DIEGO ST,3,3,1,284,0,15,0,0,0,2,0,19,6.3
Cameron Friel,146195,QB,UNLV,4,3,0,325,2,4,0,0,0,2,0,2,0.7
Henry Belin IV,162693,QB,DUKE,1,3,0,154,1,-1,0,0,0,3,0,-8,-2.7
Maurice Bell,61215,WR,COLORADO,11,3,2,143,0,16,42,13,19,16,0,17,5.7
Victor Tucker,61203,WR,CHARLOTTE,10,3,1,136,0,11,406,41,60,44,0,8,2.7
George Hart III,146269,HB,ARIZONA ST,1,3,0,110,0,3,0,0,1,3,0,6,2.0
Xavier Worthy,144718,WR,TEXAS,12,3,2,311,1,12,673,52,99,55,1,26,8.7
Lee Beebe Jr.,163009,HB,UAB,1,3,1,321,0,18,0,0,0,3,0,32,10.7
Tommy Ulatowski,163150,QB,KENT STATE,2,3,2,201,0,11,0,0,0,2,0,28,9.3
Key'Shawn Smith,143950,WR,MIAMI FL,8,3,0,220,0,7,199,13,28,16,0,14,4.7
Ari Patu,146360,QB,STANFORD,4,3,1,300,0,3,0,0,0,2,0,8,2.7
Alec Sinkfield,57476,HB,BOSTON COL,4,3,0,121,0,5,22,5,6,8,0,4,1.3
Chimere Dike,129918,WR,WISCONSIN,12,3,1,349,0,9,653,44,70,47,1,16,5.3
Blake Hester,130295,HB,AKRON,2,3,0,102,0,5,0,0,0,3,0,10,3.3
Camden Sirmon,146466,HB,WASHINGTON,1,3,1,340,0,7,14,1,1,4,0,12,4.0
Donny Marcus,130340,HB,BALL ST,2,3,0,117,0,3,0,0,1,3,0,1,0.3
Jhaylin Embry,130361,WR,BOWL GREEN,6,3,1,122,0,19,42,2,3,5,0,26,8.7
Kai Puailoa-Rojas,121867,HB,NAVY,12,3,2,237,0,16,37,4,9,7,0,25,8.3
Joshua Cephus,98095,WR,UTSA,12,3,0,331,1,9,889,75,100,78,0,10,3.3
Rakim Jarrett,129519,WR,MARYLAND,11,3,1,215,0,10,471,40,64,43,0,15,5.0
Jalen Montgomery,121815,HB,MIDDLE TN,1,3,0,224,0,8,0,0,0,3,0,10,3.3
Brock Vandagriff,146713,QB,GEORGIA,3,3,0,173,0,7,0,0,0,3,0,3,1.0
Garrett Nussmeier,146757,QB,LSU,5,3,0,211,0,-1,0,0,0,3,0,-5,-1.7
Kadin Beler,130588,QB,OHIO,1,3,0,259,0,-3,0,0,0,3,0,-10,-3.3
Matt Jones,146805,HB,OLE MISS,1,3,2,226,0,3,0,0,0,3,1,3,1.0
Jaylin Lane,121811,WR,MIDDLE TN,10,3,1,224,0,3,829,59,78,62,0,4,1.3
Nate Yarnell,144037,QB,PITTSBURGH,1,3,0,268,0,-1,0,0,0,3,0,-3,-1.0
Charlie Norman,123489,HB,LA MONROE,2,3,0,209,0,5,13,1,1,4,0,8,2.7
Garrett Hable,123480,QB,LA MONROE,3,3,1,209,0,3,0,0,0,2,0,4,1.3
Peyton Rutherford,138465,HB,JAMES MAD,2,2,0,197,0,0,0,0,0,2,0,0,0.0
Gi'Bran Payne,156963,HB,NOTRE DAME,1,2,0,258,0,3,0,0,0,2,0,5,2.5
LV Bunkley-Shelton,131606,WR,OKLAHOMA,11,2,0,261,0,5,10,1,3,3,0,5,2.5
Charles Kellom,156890,HB,AKRON,1,2,1,102,0,14,0,0,0,2,0,27,13.5
Henry Donohue,158534,HB,MICHIGAN,1,2,0,222,0,5,0,0,0,2,0,6,3.0
Colt Fulton,145981,QB,BOISE ST,2,2,1,120,0,7,0,0,0,2,0,4,2.0
Sevaughn Clark,99159,HB,GEORGIA,3,2,0,173,0,6,4,1,1,3,0,9,4.5
Jamarye Joiner,82071,WR,ARIZONA,3,2,0,109,0,2,0,0,0,2,0,3,1.5
Will Choloh,82509,DI,TROY,2,2,0,318,0,1,0,0,0,2,0,1,0.5
Isaiah Spencer,83536,TE,DOMINION,12,2,1,263,0,6,184,19,31,21,0,7,3.5
Giles Pooler,146019,QB,COLO STATE,2,2,0,144,1,4,0,0,0,0,0,4,2.0
Cammon Cooper,83591,QB,HAWAII,1,2,0,180,0,2,0,0,0,2,0,2,1.0
