event_id,league,season,date,team,opponent,home_away,points_allowed,pass_yds_allowed,rush_yds_allowed,total_yds_allowed,interceptions_forced,fumbles_forced,turnovers_forced
401415214,CFB,2022,2022-09-10,New Mexico Lobos,Boise State Broncos,home,31.0,170.0,148.0,318.0,1.0,0,1.0
401403868,CFB,2022,2022-09-10,Alabama Crimson Tide,Texas Longhorns,away,19.0,292.0,79.0,371.0,0,0,0
401403868,CFB,2022,2022-09-10,Texas Longhorns,Alabama Crimson Tide,home,20.0,213.0,161.0,374.0,0,0,0
401403869,CFB,2022,2022-09-10,South Carolina Gamecocks,Arkansas Razorbacks,away,44.0,162.0,295.0,457.0,0,0,0
401403869,CFB,2022,2022-09-10,Arkansas Razorbacks,South Carolina Gamecocks,home,30.0,377.0,40.0,417.0,1.0,2.0,3.0
401403879,CFB,2022,2022-09-10,Wake Forest Demon Deacons,Vanderbilt Commodores,away,25.0,181.0,113.0,294.0,1.0,2.0,3.0
401403879,CFB,2022,2022-09-10,Vanderbilt Commodores,Wake Forest Demon Deacons,home,45.0,300.0,151.0,451.0,0,1.0,1.0
401405071,CFB,2022,2022-09-10,Western Illinois Leathernecks,Minnesota Golden Gophers,away,62.0,372.0,307.0,679.0,0,1.0,1.0
401405071,CFB,2022,2022-09-10,Minnesota Golden Gophers,Western Illinois Leathernecks,home,10.0,159.0,35.0,194.0,1.0,0,1.0
401405073,CFB,2022,2022-09-10,Duke Blue Devils,Northwestern Wildcats,away,23.0,435.0,76.0,511.0,1.0,2.0,3.0
401405073,CFB,2022,2022-09-10,Northwestern Wildcats,Duke Blue Devils,home,31.0,240.0,221.0,461.0,1.0,0,1.0
401405079,CFB,2022,2022-09-10,Arkansas State Red Wolves,Ohio State Buckeyes,away,45.0,370.0,168.0,538.0,0,1.0,1.0
401405079,CFB,2022,2022-09-10,Ohio State Buckeyes,Arkansas State Red Wolves,home,12.0,223.0,53.0,276.0,0,0,0
401405080,CFB,2022,2022-09-10,Ohio Bobcats,Penn State Nittany Lions,away,46.0,338.0,234.0,572.0,0,0,0
401405080,CFB,2022,2022-09-10,Penn State Nittany Lions,Ohio Bobcats,home,10.0,164.0,100.0,264.0,0,0,0
401411103,CFB,2022,2022-09-10,North Carolina Tar Heels,Georgia State Panthers,away,28.0,186.0,235.0,421.0,0,0,0
401411103,CFB,2022,2022-09-10,Georgia State Panthers,North Carolina Tar Heels,home,35.0,284.0,183.0,467.0,1.0,2.0,3.0
401411105,CFB,2022,2022-09-10,Southern Miss Golden Eagles,Miami Hurricanes,away,30.0,276.0,174.0,450.0,1.0,0,1.0
401411105,CFB,2022,2022-09-10,Miami Hurricanes,Southern Miss Golden Eagles,home,7.0,207.0,34.0,241.0,1.0,2.0,3.0
401426553,CFB,2022,2022-09-10,UTSA Roadrunners,Army Black Knights,away,38.0,304.0,181.0,485.0,0,2.0,2.0
401426553,CFB,2022,2022-09-10,Army Black Knights,UTSA Roadrunners,home,41.0,359.0,153.0,512.0,0,0,0
401403876,CFB,2022,2022-09-10,Missouri Tigers,Kansas State Wildcats,away,40.0,101.0,235.0,336.0,0,1.0,1.0
401403876,CFB,2022,2022-09-10,Kansas State Wildcats,Missouri Tigers,home,12.0,128.0,94.0,222.0,4.0,0,4.0
401411106,CFB,2022,2022-09-10,Charleston Southern Buccaneers,NC State Wolfpack,away,55.0,321.0,217.0,538.0,0,1.0,1.0
401411106,CFB,2022,2022-09-10,NC State Wolfpack,Charleston Southern Buccaneers,home,3.0,114.0,36.0,150.0,2.0,1.0,3.0
401416597,CFB,2022,2022-09-10,South Alabama Jaguars,Central Michigan Chippewas,away,24.0,267.0,96.0,363.0,0,1.0,1.0
401416597,CFB,2022,2022-09-10,Central Michigan Chippewas,South Alabama Jaguars,home,38.0,337.0,165.0,502.0,1.0,0,1.0
401403982,CFB,2022,2022-09-10,Southern Utah Thunderbirds,Utah Utes,away,73.0,352.0,246.0,598.0,0,1.0,1.0
401403982,CFB,2022,2022-09-10,Utah Utes,Southern Utah Thunderbirds,home,7.0,42.0,43.0,85.0,2.0,0,2.0
401415614,CFB,2022,2022-09-10,Lafayette Leopards,Temple Owls,away,30.0,215.0,146.0,361.0,0,3.0,3.0
401415614,CFB,2022,2022-09-10,Temple Owls,Lafayette Leopards,home,14.0,83.0,27.0,110.0,0,0,0
401416594,CFB,2022,2022-09-10,Western Michigan Broncos,Ball State Cardinals,away,30.0,301.0,146.0,447.0,0,1.0,1.0
401416594,CFB,2022,2022-09-10,Ball State Cardinals,Western Michigan Broncos,home,37.0,230.0,207.0,437.0,1.0,1.0,2.0
401404125,CFB,2022,2022-09-10,Marshall Thundering Herd,Notre Dame Fighting Irish,away,21.0,221.0,130.0,351.0,3.0,0,3.0
401404125,CFB,2022,2022-09-10,Notre Dame Fighting Irish,Marshall Thundering Herd,home,26.0,145.0,219.0,364.0,0,0,0
401403877,CFB,2022,2022-09-10,Tennessee Volunteers,Pittsburgh Panthers,away,27.0,274.0,141.0,415.0,1.0,1.0,2.0
401403877,CFB,2022,2022-09-10,Pittsburgh Panthers,Tennessee Volunteers,home,34.0,325.0,91.0,416.0,0,2.0,2.0
401403878,CFB,2022,2022-09-10,Appalachian State Mountaineers,Texas A&M Aggies,away,14.0,97.0,89.0,186.0,0,2.0,2.0
401403878,CFB,2022,2022-09-10,Texas A&M Aggies,Appalachian State Mountaineers,home,17.0,134.0,181.0,315.0,0,0,0
401403977,CFB,2022,2022-09-10,Colorado Buffaloes,Air Force Falcons,away,41.0,8.0,435.0,443.0,0,3.0,3.0
401403977,CFB,2022,2022-09-10,Air Force Falcons,Colorado Buffaloes,home,10.0,51.0,111.0,162.0,1.0,2.0,3.0
401403984,CFB,2022,2022-09-10,Washington State Cougars,Wisconsin Badgers,away,14.0,227.0,174.0,401.0,1.0,2.0,3.0
401403984,CFB,2022,2022-09-10,Wisconsin Badgers,Washington State Cougars,home,17.0,200.0,53.0,253.0,2.0,1.0,3.0
401411102,CFB,2022,2022-09-10,Furman Paladins,Clemson Tigers,away,35.0,229.0,147.0,376.0,1.0,1.0,2.0
401411102,CFB,2022,2022-09-10,Clemson Tigers,Furman Paladins,home,12.0,259.0,125.0,384.0,1.0,1.0,2.0
401415617,CFB,2022,2022-09-10,Memphis Tigers,Navy Midshipmen,away,13.0,99.0,215.0,314.0,2.0,1.0,3.0
401415617,CFB,2022,2022-09-10,Navy Midshipmen,Memphis Tigers,home,37.0,415.0,91.0,506.0,0,0,0
401415619,CFB,2022,2022-09-10,Kennesaw State Owls,Cincinnati Bearcats,away,63.0,293.0,232.0,525.0,0,1.0,1.0
401415619,CFB,2022,2022-09-10,Cincinnati Bearcats,Kennesaw State Owls,home,10.0,111.0,142.0,253.0,1.0,1.0,2.0
401420837,CFB,2022,2022-09-10,North Carolina A&T Aggies,North Dakota State Bison,away,43.0,124.0,149.0,273.0,0,0,0
401420837,CFB,2022,2022-09-10,North Dakota State Bison,North Carolina A&T Aggies,home,3.0,50.0,129.0,179.0,1.0,2.0,3.0
401426545,CFB,2022,2022-09-10,Maryland Terrapins,Charlotte 49ers,away,21.0,292.0,96.0,388.0,0,0,0
401426545,CFB,2022,2022-09-10,Charlotte 49ers,Maryland Terrapins,home,56.0,419.0,193.0,612.0,1.0,0,1.0
401403872,CFB,2022,2022-09-10,Samford Bulldogs,Georgia Bulldogs,away,33.0,352.0,127.0,479.0,0,0,0
401403872,CFB,2022,2022-09-10,Georgia Bulldogs,Samford Bulldogs,home,0.0,109.0,19.0,128.0,0,1.0,1.0
401403976,CFB,2022,2022-09-10,UNLV Rebels,California Golden Bears,away,20.0,278.0,92.0,370.0,1.0,0,1.0
401403976,CFB,2022,2022-09-10,California Golden Bears,UNLV Rebels,home,14.0,206.0,103.0,309.0,1.0,0,1.0
401403983,CFB,2022,2022-09-10,Portland State Vikings,Washington Huskies,away,52.0,376.0,241.0,617.0,1.0,0,1.0
401403983,CFB,2022,2022-09-10,Washington Huskies,Portland State Vikings,home,6.0,50.0,81.0,131.0,0,0,0
401404063,CFB,2022,2022-09-10,Houston Cougars,Texas Tech Red Raiders,away,33.0,350.0,118.0,468.0,3.0,0,3.0
401404063,CFB,2022,2022-09-10,Texas Tech Red Raiders,Houston Cougars,home,30.0,266.0,87.0,353.0,1.0,1.0,2.0
401404064,CFB,2022,2022-09-10,Iowa State Cyclones,Iowa Hawkeyes,away,7.0,92.0,58.0,150.0,1.0,2.0,3.0
401404064,CFB,2022,2022-09-10,Iowa Hawkeyes,Iowa State Cyclones,home,10.0,184.0,129.0,313.0,2.0,1.0,3.0
401405070,CFB,2022,2022-09-10,Virginia Cavaliers,Illinois Fighting Illini,away,24.0,196.0,198.0,394.0,1.0,3.0,4.0
401405070,CFB,2022,2022-09-10,Illinois Fighting Illini,Virginia Cavaliers,home,3.0,180.0,42.0,222.0,2.0,1.0,3.0
401405074,CFB,2022,2022-09-10,Indiana State Sycamores,Purdue Boilermakers,away,56.0,289.0,232.0,521.0,0,1.0,1.0
401405074,CFB,2022,2022-09-10,Purdue Boilermakers,Indiana State Sycamores,home,0.0,94.0,51.0,145.0,2.0,1.0,3.0
401405078,CFB,2022,2022-09-10,Akron Zips,Michigan State Spartans,away,52.0,236.0,260.0,496.0,2.0,0,2.0
401405078,CFB,2022,2022-09-10,Michigan State Spartans,Akron Zips,home,0.0,203.0,22.0,225.0,0,4.0,4.0
401405081,CFB,2022,2022-09-10,Wagner Seahawks,Rutgers Scarlet Knights,away,66.0,257.0,328.0,585.0,1.0,0,1.0
401405081,CFB,2022,2022-09-10,Rutgers Scarlet Knights,Wagner Seahawks,home,7.0,126.0,19.0,145.0,2.0,0,2.0
401415177,CFB,2022,2022-09-10,Northern Colorado Bears,Wyoming Cowboys,away,33.0,144.0,149.0,293.0,0,0,0
401415177,CFB,2022,2022-09-10,Wyoming Cowboys,Northern Colorado Bears,home,10.0,132.0,15.0,147.0,2.0,1.0,3.0
401416595,CFB,2022,2022-09-10,Eastern Kentucky Colonels,Bowling Green Falcons,away,57.0,283.0,148.0,431.0,0,1.0,1.0
401416595,CFB,2022,2022-09-10,Bowling Green Falcons,Eastern Kentucky Colonels,home,59.0,324.0,118.0,442.0,1.0,1.0,2.0
401420788,CFB,2022,2022-09-10,Norfolk State Spartans,James Madison Dukes,away,63.0,227.0,235.0,462.0,0,0,0
401420788,CFB,2022,2022-09-10,James Madison Dukes,Norfolk State Spartans,home,7.0,203.0,8.0,211.0,1.0,1.0,2.0
401426548,CFB,2022,2022-09-10,Middle Tennessee Blue Raiders,Colorado State Rams,away,19.0,256.0,-10.0,246.0,2.0,2.0,4.0
401426548,CFB,2022,2022-09-10,Colorado State Rams,Middle Tennessee Blue Raiders,home,34.0,266.0,114.0,380.0,1.0,1.0,2.0
401403981,CFB,2022,2022-09-10,Alabama State Hornets,UCLA Bruins,away,45.0,265.0,220.0,485.0,1.0,0,1.0
401403981,CFB,2022,2022-09-10,UCLA Bruins,Alabama State Hornets,home,7.0,223.0,74.0,297.0,2.0,1.0,3.0
401415216,CFB,2022,2022-09-10,Incarnate Word Cardinals,Nevada Wolf Pack,away,41.0,302.0,176.0,478.0,0,2.0,2.0
401415216,CFB,2022,2022-09-10,Nevada Wolf Pack,Incarnate Word Cardinals,home,55.0,406.0,210.0,616.0,1.0,1.0,2.0
401404065,CFB,2022,2022-09-10,Kansas Jayhawks,West Virginia Mountaineers,away,42.0,365.0,146.0,511.0,1.0,1.0,2.0
401404065,CFB,2022,2022-09-10,West Virginia Mountaineers,Kansas Jayhawks,home,55.0,219.0,200.0,419.0,0,0,0
401415024,CFB,2022,2022-09-10,Old Dominion Monarchs,East Carolina Pirates,away,39.0,270.0,261.0,531.0,0,0,0
401415024,CFB,2022,2022-09-10,East Carolina Pirates,Old Dominion Monarchs,home,21.0,275.0,15.0,290.0,1.0,1.0,2.0
401416596,CFB,2022,2022-09-10,Holy Cross Crusaders,Buffalo Bulls,away,31.0,305.0,159.0,464.0,0,0,0
401416596,CFB,2022,2022-09-10,Buffalo Bulls,Holy Cross Crusaders,home,37.0,238.0,219.0,457.0,0,0,0
401416599,CFB,2022,2022-09-10,Robert Morris Colonials,Miami (OH) RedHawks,away,31.0,192.0,216.0,408.0,1.0,2.0,3.0
401416599,CFB,2022,2022-09-10,Miami (OH) RedHawks,Robert Morris Colonials,home,14.0,179.0,40.0,219.0,2.0,0,2.0
401424419,CFB,2022,2022-09-10,Delaware State Hornets,Delaware Blue Hens,away,35.0,240.0,160.0,400.0,2.0,0,2.0
401424419,CFB,2022,2022-09-10,Delaware Blue Hens,Delaware State Hornets,home,9.0,153.0,158.0,311.0,0,1.0,1.0
401426332,CFB,2022,2022-09-10,Gardner-Webb Runnin' Bulldogs,Coastal Carolina Chanticleers,away,31.0,308.0,46.0,354.0,1.0,1.0,2.0
401426332,CFB,2022,2022-09-10,Coastal Carolina Chanticleers,Gardner-Webb Runnin' Bulldogs,home,27.0,448.0,47.0,495.0,2.0,3.0,5.0
401426546,CFB,2022,2022-09-10,SE Louisiana Lions,Florida Atlantic Owls,away,42.0,265.0,366.0,631.0,2.0,0,2.0
401426546,CFB,2022,2022-09-10,Florida Atlantic Owls,SE Louisiana Lions,home,9.0,202.0,37.0,239.0,0,1.0,1.0
401426551,CFB,2022,2022-09-10,UAB Blazers,Liberty Flames,away,21.0,202.0,188.0,390.0,0,1.0,1.0
401426551,CFB,2022,2022-09-10,Liberty Flames,UAB Blazers,home,14.0,114.0,241.0,355.0,0,4.0,4.0
401403871,CFB,2022,2022-09-10,Kentucky Wildcats,Florida Gators,away,16.0,143.0,136.0,279.0,2.0,0,2.0
401403871,CFB,2022,2022-09-10,Florida Gators,Kentucky Wildcats,home,26.0,202.0,70.0,272.0,1.0,0,1.0
401403874,CFB,2022,2022-09-10,Central Arkansas Bears,Ole Miss Rebels,away,59.0,277.0,233.0,510.0,1.0,0,1.0
401403874,CFB,2022,2022-09-10,Ole Miss Rebels,Central Arkansas Bears,home,3.0,131.0,102.0,233.0,2.0,2.0,4.0
401404066,CFB,2022,2022-09-10,Kent State Golden Flashes,Oklahoma Sooners,away,33.0,296.0,134.0,430.0,0,0,0
401404066,CFB,2022,2022-09-10,Oklahoma Sooners,Kent State Golden Flashes,home,3.0,131.0,164.0,295.0,1.0,1.0,2.0
401404148,CFB,2022,2022-09-10,Syracuse Orange,UConn Huskies,away,14.0,105.0,97.0,202.0,0,2.0,2.0
401404148,CFB,2022,2022-09-10,UConn Huskies,Syracuse Orange,home,48.0,314.0,156.0,470.0,0,0,0
401411104,CFB,2022,2022-09-10,Western Carolina Catamounts,Georgia Tech Yellow Jackets,away,35.0,100.0,243.0,343.0,1.0,0,1.0
401411104,CFB,2022,2022-09-10,Georgia Tech Yellow Jackets,Western Carolina Catamounts,home,17.0,271.0,119.0,390.0,3.0,1.0,4.0
401413215,CFB,2022,2022-09-10,Jacksonville State Gamecocks,Murray State Racers,away,3.0,92.0,175.0,267.0,0,1.0,1.0
401413215,CFB,2022,2022-09-10,Murray State Racers,Jacksonville State Gamecocks,home,34.0,167.0,338.0,505.0,2.0,1.0,3.0
401414779,CFB,2022,2022-09-10,Massachusetts Minutemen,Toledo Rockets,away,55.0,177.0,234.0,411.0,0,0,0
401414779,CFB,2022,2022-09-10,Toledo Rockets,Massachusetts Minutemen,home,10.0,48.0,205.0,253.0,0,1.0,1.0
401415170,CFB,2022,2022-09-10,Northern Arizona Lumberjacks,Sam Houston Bearkats,away,3.0,111.0,141.0,252.0,1.0,1.0,2.0
401415170,CFB,2022,2022-09-10,Sam Houston Bearkats,Northern Arizona Lumberjacks,home,10.0,255.0,59.0,314.0,1.0,0,1.0
401415215,CFB,2022,2022-09-10,Weber State Wildcats,Utah State Aggies,away,7.0,157.0,126.0,283.0,4.0,0,4.0
401415215,CFB,2022,2022-09-10,Utah State Aggies,Weber State Wildcats,home,35.0,202.0,199.0,401.0,3.0,0,3.0
401415615,CFB,2022,2022-09-10,Alcorn State Braves,Tulane Green Wave,away,52.0,399.0,159.0,558.0,0,2.0,2.0
401415615,CFB,2022,2022-09-10,Tulane Green Wave,Alcorn State Braves,home,0.0,49.0,60.0,109.0,1.0,0,1.0
401415616,CFB,2022,2022-09-10,Lamar Cardinals,SMU Mustangs,away,45.0,245.0,208.0,453.0,2.0,1.0,3.0
401415616,CFB,2022,2022-09-10,SMU Mustangs,Lamar Cardinals,home,16.0,148.0,104.0,252.0,1.0,1.0,2.0
401415618,CFB,2022,2022-09-10,Howard Bison,South Florida Bulls,away,42.0,219.0,205.0,424.0,1.0,0,1.0
401415618,CFB,2022,2022-09-10,South Florida Bulls,Howard Bison,home,20.0,250.0,168.0,418.0,1.0,2.0,3.0
401415620,CFB,2022,2022-09-10,Northern Illinois Huskies,Tulsa Golden Hurricane,away,38.0,322.0,107.0,429.0,1.0,1.0,2.0
401415620,CFB,2022,2022-09-10,Tulsa Golden Hurricane,Northern Illinois Huskies,home,35.0,259.0,126.0,385.0,1.0,0,1.0
401416598,CFB,2022,2022-09-10,Eastern Michigan Eagles,Louisiana Ragin' Cajuns,away,49.0,310.0,149.0,459.0,0,0,0
401416598,CFB,2022,2022-09-10,Louisiana Ragin' Cajuns,Eastern Michigan Eagles,home,21.0,320.0,41.0,361.0,3.0,2.0,5.0
401423439,CFB,2022,2022-09-10,Alabama A&M Bulldogs,Troy Trojans,away,38.0,464.0,58.0,522.0,2.0,1.0,3.0
401423439,CFB,2022,2022-09-10,Troy Trojans,Alabama A&M Bulldogs,home,17.0,292.0,64.0,356.0,2.0,0,2.0
401426544,CFB,2022,2022-09-10,Florida International Panthers,Texas State Bobcats,away,41.0,226.0,226.0,452.0,1.0,1.0,2.0
401426544,CFB,2022,2022-09-10,Texas State Bobcats,Florida International Panthers,home,12.0,251.0,62.0,313.0,2.0,0,2.0
401426547,CFB,2022,2022-09-10,Stephen F. Austin Lumberjacks,Louisiana Tech Bulldogs,away,52.0,216.0,300.0,516.0,1.0,0,1.0
401426547,CFB,2022,2022-09-10,Louisiana Tech Bulldogs,Stephen F. Austin Lumberjacks,home,17.0,126.0,117.0,243.0,0,2.0,2.0
401403870,CFB,2022,2022-09-10,San José State Spartans,Auburn Tigers,away,24.0,168.0,210.0,378.0,2.0,0,2.0
401403870,CFB,2022,2022-09-10,Auburn Tigers,San José State Spartans,home,16.0,275.0,54.0,329.0,0,0,0
401403873,CFB,2022,2022-09-10,Southern Jaguars,LSU Tigers,away,65.0,320.0,230.0,550.0,2.0,0,2.0
401403873,CFB,2022,2022-09-10,LSU Tigers,Southern Jaguars,home,17.0,61.0,201.0,262.0,1.0,4.0,5.0
401403975,CFB,2022,2022-09-10,Arizona State Sun Devils,Oklahoma State Cowboys,away,34.0,268.0,197.0,465.0,1.0,0,1.0
401403975,CFB,2022,2022-09-10,Oklahoma State Cowboys,Arizona State Sun Devils,home,17.0,223.0,131.0,354.0,0,1.0,1.0
401403980,CFB,2022,2022-09-10,USC Trojans,Stanford Cardinal,away,28.0,220.0,221.0,441.0,2.0,2.0,4.0
401403980,CFB,2022,2022-09-10,Stanford Cardinal,USC Trojans,home,41.0,341.0,164.0,505.0,0,0,0
401405072,CFB,2022,2022-09-10,Georgia Southern Eagles,Nebraska Cornhuskers,away,42.0,318.0,257.0,575.0,0,0,0
401405072,CFB,2022,2022-09-10,Nebraska Cornhuskers,Georgia Southern Eagles,home,45.0,409.0,233.0,642.0,2.0,0,2.0
401426549,CFB,2022,2022-09-10,Texas Southern Tigers,North Texas Mean Green,away,59.0,259.0,348.0,607.0,1.0,0,1.0
401426549,CFB,2022,2022-09-10,North Texas Mean Green,Texas Southern Tigers,home,27.0,239.0,219.0,458.0,0,1.0,1.0
401426550,CFB,2022,2022-09-10,McNeese Cowboys,Rice Owls,away,52.0,278.0,209.0,487.0,0,0,0
401426550,CFB,2022,2022-09-10,Rice Owls,McNeese Cowboys,home,10.0,91.0,172.0,263.0,2.0,3.0,5.0
401404067,CFB,2022,2022-09-11,Tarleton Texans,TCU Horned Frogs,away,59.0,450.0,180.0,630.0,0,1.0,1.0
401404067,CFB,2022,2022-09-11,TCU Horned Frogs,Tarleton Texans,home,17.0,210.0,85.0,295.0,2.0,0,2.0
401405077,CFB,2022,2022-09-11,Hawai'i Rainbow Warriors,Michigan Wolverines,away,56.0,320.0,268.0,588.0,1.0,0,1.0
401405077,CFB,2022,2022-09-11,Michigan Wolverines,Hawai'i Rainbow Warriors,home,10.0,113.0,140.0,253.0,0,0,0
401411108,CFB,2022,2022-09-11,Boston College Eagles,Virginia Tech Hokies,away,27.0,140.0,144.0,284.0,0,0,0
401411108,CFB,2022,2022-09-11,Virginia Tech Hokies,Boston College Eagles,home,10.0,151.0,4.0,155.0,1.0,0,1.0
401413257,CFB,2022,2022-09-11,Idaho State Bengals,San Diego State Aztecs,away,38.0,108.0,380.0,488.0,0,2.0,2.0
401413257,CFB,2022,2022-09-11,San Diego State Aztecs,Idaho State Bengals,home,7.0,258.0,80.0,338.0,0,0,0
401421117,CFB,2022,2022-09-11,Nicholls Colonels,UL Monroe Warhawks,away,35.0,257.0,167.0,424.0,0,0,0
401421117,CFB,2022,2022-09-11,UL Monroe Warhawks,Nicholls Colonels,home,7.0,231.0,75.0,306.0,1.0,0,1.0
401403978,CFB,2022,2022-09-11,Eastern Washington Eagles,Oregon Ducks,away,70.0,341.0,263.0,604.0,0,0,0
401403978,CFB,2022,2022-09-11,Oregon Ducks,Eastern Washington Eagles,home,14.0,87.0,100.0,187.0,2.0,0,2.0
401405075,CFB,2022,2022-09-11,Idaho Vandals,Indiana Hoosiers,away,35.0,197.0,239.0,436.0,1.0,1.0,2.0
401405075,CFB,2022,2022-09-11,Indiana Hoosiers,Idaho Vandals,home,22.0,204.0,126.0,330.0,0,0,0
401426552,CFB,2022,2022-09-11,New Mexico State Aggies,UTEP Miners,away,20.0,153.0,108.0,261.0,0,2.0,2.0
401426552,CFB,2022,2022-09-11,UTEP Miners,New Mexico State Aggies,home,13.0,111.0,187.0,298.0,1.0,2.0,3.0
401404062,CFB,2022,2022-09-11,Baylor Bears,BYU Cougars,away,26.0,283.0,83.0,366.0,0,0,0
401404062,CFB,2022,2022-09-11,BYU Cougars,Baylor Bears,home,20.0,137.0,152.0,289.0,0,0,0
401403979,CFB,2022,2022-09-11,Oregon State Beavers,Fresno State Bulldogs,away,32.0,360.0,132.0,492.0,0,0,0
401403979,CFB,2022,2022-09-11,Fresno State Bulldogs,Oregon State Beavers,home,35.0,219.0,178.0,397.0,0,0,0
401403875,CFB,2022,2022-09-11,Mississippi State Bulldogs,Arizona Wildcats,away,17.0,276.0,40.0,316.0,3.0,0,3.0
401403875,CFB,2022,2022-09-11,Arizona Wildcats,Mississippi State Bulldogs,home,39.0,320.0,106.0,426.0,1.0,2.0,3.0
401411109,CFB,2022,2022-09-16,Florida State Seminoles,Louisville Cardinals,away,31.0,243.0,252.0,495.0,1.0,2.0,3.0
401411109,CFB,2022,2022-09-16,Louisville Cardinals,Florida State Seminoles,home,35.0,266.0,189.0,455.0,2.0,0,2.0
401415217,CFB,2022,2022-09-17,Air Force Falcons,Wyoming Cowboys,away,17.0,162.0,180.0,342.0,1.0,0,1.0
401415217,CFB,2022,2022-09-17,Wyoming Cowboys,Air Force Falcons,home,14.0,101.0,171.0,272.0,0,0,0
401411114,CFB,2022,2022-09-17,Wofford Terriers,Virginia Tech Hokies,away,27.0,342.0,133.0,475.0,0,0,0
401411114,CFB,2022,2022-09-17,Virginia Tech Hokies,Wofford Terriers,home,7.0,161.0,38.0,199.0,0,0,0
401403884,CFB,2022,2022-09-17,Youngstown State Penguins,Kentucky Wildcats,away,31.0,377.0,103.0,480.0,2.0,1.0,3.0
401403884,CFB,2022,2022-09-17,Kentucky Wildcats,Youngstown State Penguins,home,0.0,134.0,58.0,192.0,1.0,0,1.0
401403887,CFB,2022,2022-09-17,Abilene Christian Wildcats,Missouri Tigers,away,34.0,297.0,191.0,488.0,0,1.0,1.0
401403887,CFB,2022,2022-09-17,Missouri Tigers,Abilene Christian Wildcats,home,17.0,199.0,109.0,308.0,1.0,1.0,2.0
401403888,CFB,2022,2022-09-17,Georgia Bulldogs,South Carolina Gamecocks,away,7.0,214.0,92.0,306.0,3.0,0,3.0
401403888,CFB,2022,2022-09-17,South Carolina Gamecocks,Georgia Bulldogs,home,48.0,339.0,208.0,547.0,0,0,0
401404070,CFB,2022,2022-09-17,Oklahoma Sooners,Nebraska Cornhuskers,away,14.0,164.0,163.0,327.0,1.0,1.0,2.0
401404070,CFB,2022,2022-09-17,Nebraska Cornhuskers,Oklahoma Sooners,home,49.0,268.0,312.0,580.0,0,1.0,1.0
401404071,CFB,2022,2022-09-17,Texas State Bobcats,Baylor Bears,away,42.0,208.0,293.0,501.0,1.0,2.0,3.0
401404071,CFB,2022,2022-09-17,Baylor Bears,Texas State Bobcats,home,7.0,186.0,82.0,268.0,0,1.0,1.0
401404136,CFB,2022,2022-09-17,Villanova Wildcats,Army Black Knights,away,49.0,0,472.0,472.0,0,0,0
401404136,CFB,2022,2022-09-17,Army Black Knights,Villanova Wildcats,home,10.0,74.0,173.0,247.0,2.0,0,2.0
401404149,CFB,2022,2022-09-17,UConn Huskies,Michigan Wolverines,away,59.0,273.0,192.0,465.0,0,0,0
401404149,CFB,2022,2022-09-17,Michigan Wolverines,UConn Huskies,home,0.0,24.0,86.0,110.0,0,1.0,1.0
401405083,CFB,2022,2022-09-17,Southern Illinois Salukis,Northwestern Wildcats,away,24.0,213.0,167.0,380.0,2.0,2.0,4.0
401405083,CFB,2022,2022-09-17,Northwestern Wildcats,Southern Illinois Salukis,home,31.0,261.0,96.0,357.0,1.0,0,1.0
401405084,CFB,2022,2022-09-17,Purdue Boilermakers,Syracuse Orange,away,32.0,181.0,125.0,306.0,0,0,0
401405084,CFB,2022,2022-09-17,Syracuse Orange,Purdue Boilermakers,home,29.0,424.0,61.0,485.0,1.0,0,1.0
401415623,CFB,2022,2022-09-17,Cincinnati Bearcats,Miami (OH) RedHawks,away,17.0,116.0,67.0,183.0,1.0,0,1.0
401415623,CFB,2022,2022-09-17,Miami (OH) RedHawks,Cincinnati Bearcats,home,38.0,341.0,137.0,478.0,1.0,2.0,3.0
401416603,CFB,2022,2022-09-17,Long Island University Sharks,Kent State Golden Flashes,away,63.0,203.0,353.0,556.0,0,0,0
401416603,CFB,2022,2022-09-17,Kent State Golden Flashes,Long Island University Sharks,home,10.0,195.0,102.0,297.0,0,0,0
401426563,CFB,2022,2022-09-17,Western Kentucky Hilltoppers,Indiana Hoosiers,away,33.0,364.0,120.0,484.0,0,1.0,1.0
401426563,CFB,2022,2022-09-17,Indiana Hoosiers,Western Kentucky Hilltoppers,home,30.0,329.0,216.0,545.0,1.0,1.0,2.0
401404073,CFB,2022,2022-09-17,Towson Tigers,West Virginia Mountaineers,away,65.0,308.0,316.0,624.0,0,0,0
401404073,CFB,2022,2022-09-17,West Virginia Mountaineers,Towson Tigers,home,7.0,98.0,82.0,180.0,0,1.0,1.0
401416601,CFB,2022,2022-09-17,Buffalo Bulls,Coastal Carolina Chanticleers,away,38.0,283.0,221.0,504.0,0,4.0,4.0
401416601,CFB,2022,2022-09-17,Coastal Carolina Chanticleers,Buffalo Bulls,home,26.0,278.0,59.0,337.0,2.0,2.0,4.0
401416602,CFB,2022,2022-09-17,Bucknell Bison,Central Michigan Chippewas,away,41.0,242.0,287.0,529.0,1.0,1.0,2.0
401416602,CFB,2022,2022-09-17,Central Michigan Chippewas,Bucknell Bison,home,0.0,153.0,21.0,174.0,1.0,1.0,2.0
401424424,CFB,2022,2022-09-17,Delaware Blue Hens,Rhode Island Rams,away,21.0,179.0,120.0,299.0,1.0,1.0,2.0
